,place_id,sublocality_level_1,locality,administrative_area_level_2,administrative_area_level_1,country,postal_code,sublocality_level_2,route,point_of_interest,street_number,neighborhood,premise,subpremise,sublocality_level_3,postal_town,natural_feature,floor,administrative_area_level_3,postal_code_suffix,post_box,political,administrative_area_level_4
2005,ChIJq6qqqj5_1DsRjgRF4l6SWEs,,Sawangi,Wardha,Maharashtra,India,442001,,,,,,,,,,,,,,,,
2006,ChIJyRodzJ7T1DsRXlq2zfh5O8Y,,Ramtek,Nagpur,Maharashtra,India,441106,,,,,,,,,,,,,,,,
2007,ChIJq3rEllFl0zsRIbhgkwUxccM,Sindhi Colony,Hinganghat,Wardha,Maharashtra,India,442301,,,,,,,,,,,,,,,,
2008,ChIJ71dxIQ6A1DsRJBEozPUDxAA,,Wardha,Wardha,Maharashtra,India,442102,,,,,,,,,,,,,,,,
2009,ChIJCTIKh_LA1DsR9bi534pXw_A,Civil Lines,Nagpur,Nagpur,Maharashtra,India,440008,,,,,,,,,,,,,,,,
2010,ChIJ9WOGysLV0jsRHi0EXD4tPjY,Tukum,Chandrapur,Chandrapur,Maharashtra,India,442908,Police Colony,,,,Police Quarters,,,,,,,,,,,
2011,ChIJvwmPr00tLToRei15DBEjfw8,,Chandrapur,Chandrapur,Maharashtra,India,442702,,,,,,,,,,,,,,,,
2012,ChIJ____E32kLDoR3oewWWQDLKM,,Chandrapur,Chandrapur,Maharashtra,India,441205,,,,,,,,,,,,,,,,
2013,ChIJjeRXVMjG1DsRn91gtU47WqU,Dixit Nagar,Nagpur,Nagpur,Maharashtra,India,440026,,,,,Deepak Nagar,,,,,,,,,,,
2014,ChIJ72dYk4KFLDoRgCIjCzITHMk,,Gadchiroli,Gadchiroli,Maharashtra,India,441207,,,,,Sindhi Colony,,,,,,,,,,,
2015,ChIJeWN03GckLToRbqkQJtphVbI,,Chandrapur,Chandrapur,Maharashtra,India,442401,,,,,,,,,,,,,,,,
2016,ChIJcUcpOLjA1DsRH4F0kPyZJbw,Ganeshpeth Colony,Nagpur,Nagpur,Maharashtra,India,440018,,,,,,,,,,,,,,,,
2017,ChIJA76FovzF1DsRoUIvVWqLzNQ,,Nagpur,Nagpur,Maharashtra,India,441001,,,,,,,,,,,,,,,,
2018,ChIJhcQJCSIWrjsR7aPvwZXYQRM,Sevashrama,Bengaluru,Bangalore Urban,Karnataka,India,560021,Swatantra Palya,,,,,,,,,,,,,,,
2019,ChIJ324GXi3B1DsR8VE5cmz9OWs,Teka Naka,Nagpur,Nagpur,Maharashtra,India,440017,,,,,,13,,,,,,,,,,
2020,ChIJ2yhnCrz7LDoRdPLsl0PaRXI,Murkhala,Gadchiroli,Gadchiroli,Maharashtra,India,442605,,,,,,,,,,,,,,,,
2021,ChIJZX1xI0ryMjoRHzNr8DOvKOM,,Sironcha,Gadchiroli,Maharashtra,India,442504,,,,,,,,,,,,,,,,
2022,ChIJYwiezzkW0zsRz9V6jJW3tgY,Snehnagar,Warora,Chandrapur,Maharashtra,India,442907,,,,,Tagor Nagar,,,,,,,,,,,
2023,ChIJAQAAwPPA1DsR0xhEoB4Y-dc,Sadar,Nagpur,Nagpur,Maharashtra,India,440001,,,,,,,,,,,,,,,,
2024,ChIJwWh1oioL7TkRiKJD_YfW60c,,Muzaffarpur,Muzaffarpur,Bihar,India,842002,,,,,,,,,,,,,,,,
2025,ChIJZ-N8DPVp7TkRN3SrPbkW8pY,,Vaishali,Vaishali,Bihar,India,844114,,,,,,,,,,,,,,,,
2026,ChIJ57d5Eqxd7TkRv8Odmh5GENM,,Hajipur,Vaishali,Bihar,India,844102,,,,,,,,,,,,,,,,
2027,ChIJl_XD7Ez37DkRUTX9aRdzleU,Dumra,Dumra,Sitamarhi,Bihar,India,843314,,,,,,,,,,,,,,,,
2028,ChIJrWDh5_sQ7TkRLldbaTK0_Ek,Pokhraira,Muzaffarpur,Muzaffarpur,Bihar,India,842001,Sutapatti,,,,Mahammadpur Kazi,,,,,,,,,,,
2029,ChIJO4Ed6hnx7DkRvaeaxq8ByRY,KVJ Nagar,Bhabdepur,Sitamarhi,Bihar,India,843301,Professor's Colony,Deepak Stores Gali,,,,,,,,,,,,,,
2030,ChIJVRl9r_lu7TkRIDN8Fu421I4,,rasulpur Mohiuddin Urf Madhaul,Vaishali,Bihar,India,844122,,,,,,,,,,,,,,,,
2031,ChIJBwAAABD_7DkR-hR4WtZfrLI,,Sitamarhi,Sitamarhi,Bihar,India,843326,,,,,,,,,,,,,,,,
2032,ChIJ8TZBDAbx7DkRmduQ6I7dSLo,Mirchai Patti,Sitamarhi,Sitamarhi,Bihar,India,843301,,,,,,,,,,,,,,,,
2033,ChIJNWtdYnvj7DkR4By2ZkkheXc,,,Sitamarhi,Bihar,India,843316,,,,,,,,,,,,,,,,
2034,ChIJxZ7zKz1xlDkRLZnfqWNXxuc,Mangalpur,Ausani,Pashchim Champaran,Bihar,India,845101,,,,,,,,,,,,,,,,
2035,ChIJVVVVBf8Q7TkRJfQKvIaZSRI,Mithanpura,Muzaffarpur,Muzaffarpur,Bihar,India,842002,,,,,Amir Khusru Colony,,,,,,,,,,,
2036,ChIJq6qqqpsm7TkRwpAZxwF3UlA,,Muzaffarpur,Muzaffarpur,Bihar,India,843111,,,,,,,,,,,,,,,,
2037,ChIJ61um4fUQ7TkRauYche67Cwc,Musahri,Muzaffarpur,Muzaffarpur,Bihar,India,842001,,,,,,,,,,,,,,,,
2038,ChIJ2QJJAPA0kzkRo26hvE305zA,Chandmari,Motihari,Purvi Champaran,Bihar,India,845401,,,,,,,,,,,,,,,,
2039,ChIJ_____wsR7TkRriNeOCsg-W4,Patepur,Muzaffarpur,Muzaffarpur,Bihar,India,843119,,,,,Attardah,,,,,,,,,,,
2040,ChIJZfh4tvk0kzkRNeChPP2oSvs,Netajee Subhash Colony,Motihari,Purvi Champaran,Bihar,India,845401,,,,,,,,,,,,,,,,
2041,ChIJkQpRzVmV7DkR056u9q_tuyo,,Sitamarhi,Sitamarhi,Bihar,India,843313,,,,,,,,,,,,,,,,
2042,ChIJYwQTzYs67TkRKuVsGwZEn-M,,Harshankarpur urf Jairam,Muzaffarpur,Bihar,India,843123,,Jaintpur to Basantpur,,,,,,,,,,,,,,
2043,ChIJH-vSsx41kzkRu5yrUL1AABo,Rajendra Nagar,Motihari,Purvi Champaran,Bihar,India,845401,,,,,,,,,,,,,,,,
2044,ChIJFRfgAwMR7TkRVIIoCqNFoSo,Saadpur,Muzaffarpur,Muzaffarpur,Bihar,India,842001,Aghoria Bazar,,,,Amir Khusru Colony,,,,,,,,,,,
2045,ChIJ0dze5zdc7TkRiqlxc7WfjVI,,Vaishali,Vaishali,Bihar,India,844101,,,,,,,,,,,,,,,,
2046,ChIJvyx4K2lc7TkRjF2nU3mBkfo,,Hazipur,Vaishali,Bihar,India,844101,,,,,,,,,,,,,,,,
2047,ChIJW6UJu-WclDkRoV4kYI1KRtI,,Narkatiaganj,Pashchim Champaran,Bihar,India,845455,,,,,,,,,,,,,,,,
2048,ChIJgXvNGeEQ7TkRYN7m7wqRWEo,B.R.Ambedkar Bihar University,Muzaffarpur,Muzaffarpur,Bihar,India,842001,,,,,,,,,,,,,,,,
2049,ChIJbePBFl0Q7TkRTZB3Xnyb3PI,Chandwara,Muzaffarpur,Muzaffarpur,Bihar,India,842001,,,,,,,,,,,,,,,,
2050,ChIJJ-1JK-EQ7TkRDOgNSak0yCE,B.R.Ambedkar Bihar University,Muzaffarpur,Muzaffarpur,Bihar,India,842001,,University Road,,,,,,,,,,,,,,
2051,ChIJ781Lee80kzkRp5q3W1OiE9M,Sri Krishna Nagar,Motihari,Purvi Champaran,Bihar,India,845401,,,,,,,,,,,,,,,,
2052,ChIJLSHo-FBpkzkRovtBe46nruc,Kargahia Purab,Bettiah,Pashchim Champaran,Bihar,India,845438,,,,,,,,,,,,,,,,
2053,ChIJP4lqSAUR7TkRkOJhEft7U2Q,Lalgang,Muzaffarpur,Muzaffarpur,Bihar,India,842002,Bhikanpur Dih,,,,,,,,,RDS College Pond,,,,,,
2054,ChIJOVzS9EVRkzkRsBkmhFCrGCg,,Raxaul,Purvi Champaran,Bihar,India,845305,,,,,,,,,,,,,,,,
2055,ChIJL6RFYP8Q7TkR3CBZFlN_-Iw,Musahri,Muzaffarpur,Muzaffarpur,Bihar,India,842002,,,,,Mahammadpur Kazi,,,,,,,,,,,
2056,ChIJCeGPYcM0kzkRmUqivTYrQEU,Bhawanipur Zirat,Motihari,Purvi Champaran,Bihar,India,845401,,,,,,,,,,,,,,,,
2057,ChIJLY3-BUvR7DkRO04nGoe_pmc,,Baramdia,Purvi Champaran,Bihar,India,845412,,National Highway 28,,,,,,,,,,,,,,
2058,ChIJRZVp-cIY7TkR5HFevNH80dw,Sahpur,Kanti,Muzaffarpur,Bihar,India,843109,,,,,,,,,,,,,,,,
2059,ChIJI4qDYqhG7TkRLQ3qbAsEwdc,,Vaishali,Vaishali,Bihar,India,844121,,,,,,,,,,,,,,,,
2060,ChIJL7TRXSZc7TkRNrmmNcoGQdk,,Hajipur,Vaishali,Bihar,India,844101,,,,,,,,,,,,,,,,
2061,ChIJvV5SMq5ukzkRlsPRq3cE02c,Hathikhana,Bettiah (West Champaran),Pashchim Champaran,Bihar,India,845438,,,,,,,,,,,,,,,,
2062,ChIJPeCvqNcQ7TkRnJa3qDHNOCs,Gobarsahi,Muzaffarpur,Muzaffarpur,Bihar,India,843165,,,,,,,,,,,,,,,,
2063,ChIJ28kpJBrx7DkRuPJxbYuQzDk,Laxmana Nagar,Sitamarhi,Sitamarhi,Bihar,India,843302,,Main Road,,,,,,,,,,,,,,
2064,ChIJK9Uts78Q7TkR-JGF2UHbw-c,Sikandarpur,Muzaffarpur,Muzaffarpur,Bihar,India,842003,,,,,,,,,,,,,,,,
2065,ChIJxY7XjwgL7TkRHDyOJxtlH-U,,Kharauna,Muzaffarpur,Bihar,India,843105,,,,,,,,,,,,,,,,
2066,ChIJtbpmgiBn7TkRlef-HZ0_7OQ,,Vaishali,Vaishali,Bihar,India,844502,,,,,,,,,,,,,,,,
2067,ChIJSzT7DER6AjoR_dyGn7wugRE,Sarsuna,Kolkata,Kolkata,West Bengal,India,700061,S S Township,Ho Chi Minh Sarani,,,,1/HB/4,,,,,,,,,,
2068,ChIJ6-ncQ9V7HToRVKy5iaw6cpg,,Jhargram,West Medinipur,West Bengal,India,721507,,,,,,,,,,,,,,,,
2069,ChIJQ02cPiV2AjoRFQgmKfotTN4,Shyam Bazar,Kolkata,Kolkata,West Bengal,India,700004,Fariapukur,State Highway 1,,227D,,,,,,,,,,,,
2070,ChIJiz9ksQ2UAjoRQquWIZ7b2q0,,East Medinipur,Purba Medinipur,West Bengal,India,721636,,,,,,,,,,,,,,,,
2071,ChIJY1MAoUZbHToRLtyxR2kFzEQ,,Medinipur,West Medinipur,West Bengal,India,721101,,,,,Burdge Town,,,,,,,,,,,
2072,ChIJaWwOoC67AjoR1ohwk4a3KSA,Mecho Gram,Dakshin Mechgram,Purba Medinipur,West Bengal,India,721171,,National Highway 6,,,,,,,,,,,,,,
2073,ChIJdbBo5rxGHToRdqBzOXsaY0E,,Kharagpur,West Medinipur,West Bengal,India,721306,,,,,,,,,,,,,,,,
2074,ChIJcyTP5P0I-DkRwXDOykd5T2U,Kuspata,Ghatal,West Medinipur,West Bengal,India,721212,,National Highway 116B,,,,,,,,,,,,,,
2075,ChIJPyGni7bwAjoRK4wFu9r8aAM,,PurbaMedinipur,Purba Medinipur,West Bengal,India,721657,,,,,,,,,,,,,,,,
2076,ChIJCRuYEKvl9zkR_LnrkuHKaWI,,Sarbera,West Medinipur,West Bengal,India,721253,,Church Road,,,,,,,,,,,,,,
2077,ChIJr0EDEH22AjoRsRbAp5gE5b0,,Maligram,West Medinipur,West Bengal,India,721140,,,,,,,,,,,,,,,,
2078,ChIJ29dz7vMp9jkRnQmYLKJzjwc,,Silda,West Medinipur,West Bengal,India,721515,,,,,,,,,,,,,,,,
2079,ChIJt2rrUlZbHToR7n32JsSbizU,,Medinipur,West Medinipur,West Bengal,India,721102,,,,,Rangamati,,,,,,,,,,,
2080,ChIJ27uI5T1xAjoRiWybAT7J0QA,Salt Lake City,Kolkata,North 24 Parganas,West Bengal,India,700064,Sector 1,,,,,,,DD Block,,,,,,,,
2081,ChIJ6XJy36c7HToRspQyMB-NbfM,,Belda,West Medinipur,West Bengal,India,721424,,,,,,,,,,,,,,,,
2082,ChIJhQbrCphcHToRPT0bMO2C7bQ,,Phulpahari,West Medinipur,West Bengal,India,721102,,,,,,,,,,,,,,,,
2083,ChIJd_je3Ca7AjoRSikM97jzux0,,Panskura,Purba Medinipur,West Bengal,India,721152,,,,,,,,,,,,,,,,
2084,ChIJaXbuooBWHToRVK0GH637MfU,,Keshpur,West Medinipur,West Bengal,India,721150,,,,,,,,,,,,,,,,
2085,ChIJM1X2TAHPAjoRWjWMyaPJfNA,,Purba Medinipur,Purba Medinipur,West Bengal,India,721458,,,,,,,,,,,,,,,,
2086,ChIJA_QgcindAjoRtwPn76s4Kys,,Bajkul,Purba Medinipur,West Bengal,India,721655,,,,,,,,,,,,,,,,
2087,ChIJZ1VsX_vzAjoRJcqGK7HYcWk,Chaitanyapur,Haldia,Purba Medinipur,West Bengal,India,721645,,,,,,,,,,,,,,,,
2088,ChIJsWpXrFdbHToRBHzAc38OSiM,,Medinipur,West Medinipur,West Bengal,India,721102,,,,,Rangamati,,,,,,,,,,,
2089,ChIJx1lv6Dnc9zkRr2N0psDfUnY,,Goaltore,West Medinipur,West Bengal,India,721128,,,,,,,,,,,,,,,,
2090,ChIJbVwJQ0-_AjoRaNri9Yi4wKI,,Anandapur,Purba Medinipur,West Bengal,India,721629,,,,,,,,,,,,,,,,
2091,ChIJYZfmfvfzAjoRMMWEFJOP-tY,,Sutahata,Purba Medinipur,West Bengal,India,721645,,,,,,,,,,,,,,,,
2092,ChIJa71k6xYnAzoRJC2PiTSetL8,,Sarda,Purba Medinipur,West Bengal,India,721401,,,,,,,,,,,,,,,,
2093,ChIJBcveBl7hAjoRy9SEF9eQjd0,,Baratala,Purba Medinipur,West Bengal,India,721432,,,,,,,,,,,,,,,,
2094,ChIJn794RN4jHToRM_jaVB8oZww,,Chaulia,West Medinipur,West Bengal,India,721426,,,,,,,,,,,,,,,,
2095,ChIJF54hkp97HToRJ4EuivGjn9c,Savayatan,Jhargram,West Medinipur,West Bengal,India,721514,,,,,,,,,,,,,,,,
2096,ChIJSZQvGv1x9zkR_iFKEEe3xnI,City Center,Durgapur,Bardhaman,West Bengal,India,713216,,Kabiguru Sarani,,,CMERI Colony,,,,,,,,,,,
2097,ChIJKeuedFnu9zkRg8m6gFLU2dU,,Garhbeta,West Medinipur,West Bengal,India,721127,,Garhbeta - Hoomgarh Road,,,,,,,,,,,,,,
2098,ChIJp3GA15_lAjoRy6Zt6001ECI,,Nandigram,Purba Medinipur,West Bengal,India,721631,,,,,,,,,,,,,,,,
2099,ChIJwz0hZf_49zkR4PBYmK1GhvA,,Chandrakona,West Medinipur,West Bengal,India,721201,,,,,,,,,,,,,,,,
2100,ChIJ_____9vcAjoRF-q_xVGsEA4,,Kismat Bajkul,Purba Medinipur,West Bengal,India,721655,,,,,,,,,,,,,,,,
2101,ChIJWwqbSgGgHToRtgPmuHdsiI4,,West Medinipur,West Medinipur,West Bengal,India,721506,,,,,,,,,,,,,,,,
2102,ChIJ65JOGm3tAjoRa9YmexjxSOI,,Rangibasan,Purba Medinipur,West Bengal,India,721628,,,,,,,,,,,,,,,,
2103,ChIJHXBkADqqAjoRIeJHJczWz6A,,Narajole,West Medinipur,West Bengal,India,721211,,,,,,,,,,,,,,,,
2104,ChIJ58iIkfYmAzoRAxXGhl28g8c,Dhandighi,Contai,Purba Medinipur,West Bengal,India,721401,,,,,Professor Colony,,,,,,,,,,,
2105,ChIJuUt0wahcHToRa6qeQaERUP0,,Medinipur,West Medinipur,West Bengal,India,721102,,,,,,,,,,,,,,,,
2106,ChIJZZAMfbzwAjoRI2os6DvgHZw,Kshudiram Nagar,Haldia,Purba Medinipur,West Bengal,India,721631,,,,,,,,,,,,,,,,
2107,ChIJkVAJBpWyAjoRCXsqGAWqjVQ,,Debra,West Medinipur,West Bengal,India,721126,,Balichak - Jamna Road,,TO,,,,,,,,,,,,
2108,ChIJtT1Qu1ZEHToRT4NgYUwTHKw,Inda,Kharagpur,West Medinipur,West Bengal,India,721305,,,,,,,,,,,,,,,,
2109,ChIJE68jEaTrAjoRtlb7MFCJY1o,,Sitalpur,Purba Medinipur,West Bengal,India,721632,,,,,,,,,,,,,,,,
2110,ChIJH5pK2Na6AjoRa9JTm8D4kXQ,,Kanakpur,Purba Medinipur,West Bengal,India,721139,,Panskura - Puraton Bazar Road,,,,,,,,,,,,,,
2111,ChIJQ3eQTBWmAjoRpSTrI_w8g4E,,Midnapur,Hooghly,West Bengal,India,721146,,,,,,,,,,,,,,,,
2112,ChIJM3Fw_0GYAjoRhCQJh0ljL2g,,Kolaghat,Purba Medinipur,West Bengal,India,721134,,Hamilton Bridge Road,,,,,,,,,,,,,,
2113,ChIJVerNQ-OMWTkRs-_xudYx8Vo,Anand Nagar,Morbi,Morbi,Gujarat,India,363641,,,,,,,,,,,,,,,,
2114,ChIJRTHMf2bcAjoRMQk6VolSv3A,,Jarar Nagar,Purba Medinipur,West Bengal,India,721430,,Madhakhali - Heria Road,,,,,,,,,,,,,,
2115,ChIJ0YuLQcAsAzoRS2jg63kvTgE,Gaurangabar,Shikarbar,Purba Medinipur,West Bengal,India,721453,,Egra Ramnagar Road,,,,,,,,,,,,,,
2116,ChIJk4dmQE5bHToR-4Gqs14AtAo,,Medinipur,Midnapore,West Bengal,India,721101,,Judges Court Road,,,,,,,,,,,,,,
2117,ChIJ--VMRZnwAjoRXFXT2RtnrZw,Kshudiram Nagar,Haldia,Purba Medinipur,West Bengal,India,721657,,,,,,,,,,,,,,,,
2118,ChIJwW536O-gAjoRDN4tyEqbDdQ,,Chaipat,West Medinipur,West Bengal,India,721148,,,,,,,,,,,,,,,,
2119,ChIJq3pXVjQrHToRev5SgtYfBv4,Aklabad,Egra,Medinipur,West Bengal,India,721429,,,,,,,,,,,,,,,,
2120,ChIJvTWYSB9vHToRRTLTUkh5wdE,,Krishnaband Chutamari,West Medinipur,West Bengal,India,721513,,,,,,,,,,,,,,,,
2121,ChIJAQAAAJMUHToRW1lTVUYJ5_w,,Paschim Medinipur,West Medinipur,West Bengal,India,721135,,,,,,,,,,,,,,,,
2122,ChIJIxL-5Z3KAjoRn4hBm3AjKTs,,Lutunia,West Medinipur,West Bengal,India,721166,,,,,,,,,,,,,,,,
2123,ChIJMTknx-XaAjoRvIuVjXrE3nc,,Bhupati Nagar,Purba Medinipur,West Bengal,India,721425,,,,,,,,,,,,,,,,
2124,ChIJje72bkU8KToRIB9ZTeKViC0,,Chhattisgarh,Rajnandgaon,Chhattisgarh,India,490006,,,,,,,,,,,,,,,,
2125,ChIJVVmcQOCXgjkRrngjaydy_eg,Narayanpura,Chhatarpur,Chhatarpur,Madhya Pradesh,India,471001,Chetgiri Colony,,,,Shanti Nagar Colony,,,,,,,,,,,
2126,ChIJVVmcQOCXgjkR8Ixokbd_fUM,Narayanpura,Chhatarpur,Chhatarpur,Madhya Pradesh,India,471001,Chetgiri Colony,,,,Shanti Nagar Colony,,,,,,,,,,,
2127,ChIJyzptsK7WfjkRJgTEEixuaaQ,,Sagar,Sagar,Madhya Pradesh,India,470125,,,,,,,,,,,,,,,,
2128,ChIJUZg84QJm1TsRp5UcpL83qC4,Rautha Wada,Chhindwara,Chhindwara,Madhya Pradesh,India,480001,,,,,,,,,,,,,,,,
2129,ChIJ8VDQCKADgzkRy2sXhPYKfRQ,Rani Baag,Chhatarpur,Panna,Madhya Pradesh,India,471001,,,,,,,,,,,,,,,,
2130,ChIJXysob6cBgjkRyPlB8l2Po7M,Madiya Pangarha,Damoh,Damoh,Madhya Pradesh,India,470661,,,,,,,,,,,,,,,,
2131,ChIJI_-2gf5l1TsRkjZA_QViFew,Sanchar Colony,Chhindwara,Chhindwara,Madhya Pradesh,India,480001,,,,,,,,,,,,,,,,
2132,ChIJNw0KXbDWeDkREKvof0bq3wA,,Sagar,Sagar,Madhya Pradesh,India,470226,,,,,,,,,,,,,,,,
2133,ChIJpSBkv8aXgjkRSutcJNmOx6I,Choubey Colony,Chhatarpur,Chhatarpur,Madhya Pradesh,India,471001,,,,,,,,,,,,,,,,
2134,ChIJTfZHYLuFdzkRMcLS21u8-s0,,Niwari,Tikamgarh,Madhya Pradesh,India,472442,,,,,,,,,,,,,,,,
2135,ChIJVVmcQOCXgjkRFKp1WRABS54,Narayanpura,Chhatarpur,Chhatarpur,Madhya Pradesh,India,471001,Chetgiri Colony,,,,Shanti Nagar Colony,,,,,,,,,,,
2136,ChIJRcfonYAEgzkR_fSuowDUG48,Tikuriya Mohalla,Panna,Panna,Madhya Pradesh,India,488001,,SH 49,,,,,,,,,,,,,,
2137,ChIJe_ArP7ABgjkRrE4qL2W_4OI,Neminagar,Damoh,Damoh,Madhya Pradesh,India,470661,,,,,Shrivastav Colony,,,,,,,,,,,
2138,ChIJAzMvgcfWeDkRLoU5Uxt1H54,Shubhash Nagar Ward,Sagar,Sagar,Madhya Pradesh,India,470002,,,,,,,,,,,,,,,,
2139,ChIJAQAAQIEDgzkR3y4m62ktesI,Benisagar Mohalla,Panna,Panna,Madhya Pradesh,India,488001,,,,,,,,,,,,,,,,
2140,ChIJVVmcQOCXgjkR9sLHqseswKM,Narayanpura,Chhatarpur,Chhatarpur,Madhya Pradesh,India,471001,Chetgiri Colony,,,,Shanti Nagar Colony,,,,,,,,,,,
2141,ChIJOTig4wYBgjkRWgPijs8Onvw,Tandon Bagicha,Damoh,Damoh,Madhya Pradesh,India,470661,,,,,,,,,,,,,,,,
2142,ChIJXyGvLqcBgjkR1QiIRAzPgWk,Neminagar,Damoh,Damoh,Madhya Pradesh,India,470661,,,,,Shrivastav Colony,,,,,,,,,,,
2143,ChIJ4XI_LEbSeDkR2UfzROB7FME,,Sironja,Sagar,Madhya Pradesh,India,470228,,,,,,,,,,,,,,,,
2144,ChIJuxDObQNm1TsRCLnFYp9GsN0,Vivekanand Colony,Chhindwara,Chhindwara,Madhya Pradesh,India,480001,,,,,Chitrakut Complex,,,,,,,,,,,
2145,ChIJGSQldUrSeDkRoA0WmY_iUMA,,Sagar,Sagar,Madhya Pradesh,India,470001,,,,,,,,,,,,,,,,
2146,ChIJq6qqGpQBgjkR40Ugdzaa5rA,Choupra Khurd,Aam Choumpra,Jabalpur,Madhya Pradesh,India,470661,,,,,,,,,,,,,,,,
2147,ChIJt39gtAgBgjkRTYrct7Dso0c,Tandon Bagicha,Damoh,Damoh,Madhya Pradesh,India,470661,,,,,,,,,,,,,,,,
2148,ChIJ68KaZhMKgzkRrxPn-6pD8go,,Devendra Nagar,Panna,Madhya Pradesh,India,488333,,,,,,,,,,,,,,,,
2149,ChIJq6qqquo0fzkRJre6FxT1u3U,,Sagar,Sagar,Madhya Pradesh,India,470228,,,,,,,,,,,,,,,,
2150,ChIJAwAA8MvWeDkRSLTV6bbehvM,Sagar Cantt.,Sagar,Sagar,Madhya Pradesh,India,470001,,,,,,,,,,,,,,,,
2151,ChIJB_j3Jfuu1TsRDHWsE0XVOJk,,Pandhurna,Chhindwara,Madhya Pradesh,India,480334,,,,,Jalaram Ward,,,,,,,,,,,
2152,ChIJ0YrtGuiXgjkRSC9eOQuyZcQ,Ambuj Colony,Chhatarpur,Chhatarpur,Madhya Pradesh,India,471001,,,,,,,,,,,,,,,,
2153,ChIJAUkzYYgDgzkRbwOS4ajzhH0,Benisagar Mohalla,Panna,Panna,Madhya Pradesh,India,488001,,Bus Stand Road,,,,,,,,,,,,,,
2154,ChIJ60c2QEW9gjkRJR5TLE226k8,,Chhatarpur,Chhatarpur,Madhya Pradesh,India,471001,,,,,,,,,,,,,,,,
2155,ChIJdcp9Ucd91TsRFm-VmFQKT5Y,,Chhindwara,Chhindwara,Madhya Pradesh,India,480001,,,,,,,,,,,,,,,,
2156,ChIJ49SVLS6ueDkRw7mI5Gcs-Iw,,Damoh,Damoh,Madhya Pradesh,India,470666,,,,,,,,,,,,,,,,
2157,ChIJCxOtUWdPeDkRwwg0jvzZD60,Civil Line,Tikamgarh,Tikamgarh,Madhya Pradesh,India,472001,,,,,,,,,,,,,,,,
2158,ChIJAQAAcHYF1TsRziyTcuUKq_8,Gawande Colony,Chhindwara,Chhindwara,Madhya Pradesh,India,480001,,,,,Ward Number 15,,,,,,,,,,,
2159,ChIJf87qk5qmgjkRPrbBv2aQzME,,Nowgong,Chhatarpur,Madhya Pradesh,India,471201,,,,,,,,,,,,,,,,
2160,ChIJuVUqxOLOnDkRXE588e3HwKA,Chhoti Bazar,Banda,Banda,Uttar Pradesh,India,210001,,,,,,,,,,,,,,,,
2161,ChIJidCo1Fho1TsRKEbmPL87gZ8,,Chhindwara,Chhindwara,Madhya Pradesh,India,480001,,,,,,,,,,,,,,,,
2162,ChIJV1VVVRVeeDkRZe5YQ2gxW1I,,Badagaon,Chhatarpur,Madhya Pradesh,India,472010,,,,,,,,,,,,,,,,
2163,ChIJNxy6iB4TgjkRNKFGy7t8Uf0,,Hatta,Damoh,Madhya Pradesh,India,470775,,,,,,,,,,,,,,,,
2164,ChIJDUp6Rkx81TsR_804v_Hyafw,,Harrai,Chhindwara,Madhya Pradesh,India,480441,,,,,,,,,,,,,,,,
2165,ChIJe_ArP7ABgjkRrE4qL2W_4OI,Neminagar,Damoh,Damoh,Madhya Pradesh,India,470661,,,,,Shrivastav Colony,,,,,,,,,,,
2166,ChIJz8RrCokEgzkRCo8XPnQfMIA,Tikuriya Mohalla,Panna,Panna,Madhya Pradesh,India,488001,,,,,,,,,,,,,,,,
2167,ChIJCdufcgEBgjkRYtKKhx71S8M,Teen Gulli,Damoh,Damoh,Madhya Pradesh,India,470661,,,,,,,,,,,,,,,,
2168,ChIJCxOtUWdPeDkRg7auCNPU5vM,Civil Line,Tikamgarh,Tikamgarh,Madhya Pradesh,India,472001,,,,,,,,,,,,,,,,
2169,ChIJy4qcQOCXgjkRMhQlHYCoJN4,Narayanpura,Chhatarpur,Chhatarpur,Madhya Pradesh,India,471405,Chetgiri Colony,,,,Shanti Nagar Colony,,,,,,,,,,,
2170,ChIJu69koWwWeDkRv2lmY6XE-gM,,Jatara,Tikamgarh,Madhya Pradesh,India,472118,,,,,,,,,,,,,,,,
2171,ChIJq6qqanH_dzkRm6XJ94BeHyo,,Chhatarpur,Chhatarpur,Madhya Pradesh,India,471111,,,,,,,,,,,,,,,,
2172,ChIJ__-_5vmu1TsRC7M2UUAJjtI,,Pandhurna,Chhindwara,Madhya Pradesh,India,480334,,,,,,,,,,,,,,,,
2173,ChIJ8QPSbQNm1TsR9Jt_MSRwQO8,Rautha Wada,Chhindwara,Chhindwara,Madhya Pradesh,India,480001,,,,,,,,,,,,,,,,
2174,ChIJlY7SvUUOeDkR0L1FZ2t2PU4,,Tikamgarh,Tikamgarh,Madhya Pradesh,India,472221,,,,,,,,,,,,,,,,
2175,ChIJVfaUxpuqeDkRfCskEHq0sy8,,Damoh,Damoh,Madhya Pradesh,India,470661,,,,,,,,,,,,,,,,
2176,ChIJNw0KXbDWeDkRhgPT7pcr6KU,,Sagar,Sagar,Madhya Pradesh,India,470001,,,,,,,,,,,,,,,,
2177,ChIJT2nVfELdgTkRYITncT5I7aY,,Tendukheda,Damoh,Madhya Pradesh,India,470880,,,,,,,,,,,,,,,,
2178,ChIJq6qqqmr4gjkR1gHQEuDUQ1E,,Panna,Panna,Madhya Pradesh,India,488001,,,,,,,,,,,,,,,,
