cryogenic engineering,CRYOGENIC ENGINEERING,uc_d120534,c108907
aeronautical engineeing,Aeronautical Engineeing,uc_d120535,c112167
agri engineering,Agri. Engg.,uc_d120536,c111823
aeronau,AERONAU,uc_d120537,c112168
aircramaintenance and engineering mechanical stream,Aircraft Maintenance & Engineering (Mechanical Stream),uc_d120538,c112169
aerospace engineeering,Aerospace Engineeering,uc_d120539,c112170
beae,B.E.-AE,uc_d120540,c112171
power electronics and power systems,Power Electronics And Power  Systems,uc_d120541,c111406
mechanical engineering production and industrial engineering,M.Tech Mechanical Engineering Production and Industrial Engineering,uc_d120542,c108412
part time electrical engineering,Part Time Diploma in Electrical Engineering,uc_d120543,c110615
mechanical engineering 2nd shi,MECHANICAL ENGG. 2ND SHIFT,uc_d120544,c107781
electricla engineering,ELECTRICLA ENGINEERING,uc_d120545,c112172
power electronics and electric drives,Power Electronics & Electric Drives,uc_d120546,c111517
power elect,Power Elect,uc_d120547,c112173
electrical and electronics engineering part time,Electrical & Electronics Engineering (Part time),uc_d120548,c111453
mechnical engineering,MECHNICAL ENGG.,uc_d120549,c107815
murp,M.U.R.P.,uc_d120550,c111883
arpg,AR_PG,uc_d120551,c112174
elecertical,Elecertical,uc_d120552,c112175
aerospace engineering dual 5y with available special branch,Aerospace Engineering (M.Tech. Dual 5Y) With Any Available Special Branch,uc_d120553,c112176
ane,ANE,uc_d120554,c112177
aeronautical,B.E-Aeronautical,uc_d120555,c107855
aeronautical engineering,AERONAUTICAL  ENGG,uc_d120556,c107918
elecrical and electronics engineering,ELECRICAL & ELECTRONICS ENGINEERING,uc_d120557,c111310
power systems control and automation engineering,Power Systems Control And Automation  Engineering,uc_d120558,c110616
d eee,D EEE,uc_d120559,c112178
power and energy systems,Power and Energy Systems,uc_d120560,c110640
asp,ASP,uc_d120561,c112179
aeroplane and powerplant,AEROPLANE & POWERPLANT,uc_d120562,c112180
ocean and coastal safety engineering,Ocean and Coastal   Safety Engineering,uc_d120563,c112181
computer science and engineering,COMPUTER SCI. & ENGINEERING,uc_d120564,c100061
aircradesign,Aircraft Design,uc_d120565,c112182
phdin aerospace engineering,Ph.D. in Aerospace Engineering,uc_d120566,c112183
electronics tv repair related subjects and other subjects,Electronics TV repair related subjects and other subjects,uc_d120567,c112184
dmre,DMRE,uc_d120568,c112185
electrical engineering first shi,Electrical Engineering (First Shift),uc_d120569,c111026
engineering analysis design,ENGINEERING ANALYSIS  DESIGN,uc_d120570,c112186
tool and die makings,Tool and Die makings,uc_d120571,c112187
mtt,MTT,uc_d120572,c110985
mechanical engine,Mechanical Engine,uc_d120573,c112188
the rma l eng inee rin g,THE RMA L ENG INEE RIN G,uc_d120574,c112189
mechanical engineering thermal engineering,MECHANICAL ENGINEERING (THERMAL ENGG),uc_d120575,c108407
advance manufacturing and systems,Advance Manufacturing & systems,uc_d120576,c112190
mechatronics engineering,MECHATRONICS   eNGINEERING,uc_d120577,c107862
computer science and engineering,COMPUTER SCIENCE AND  Engineering,uc_d120578,c100061
computer technology second shi,COMPUTER TECHNOLOGY - SECOND SHIFT,uc_d120579,c108679
msby research,M.S. by Research,uc_d120580,c100774
aerospace engineering 2nd shi,Aerospace Engg (2nd Shift),uc_d120581,c112191
mechanical/avionics,Mechanical/Avionics,uc_d120582,c112192
electronics $ instrumentation,Electronics $ Instrumentation,uc_d120583,c112193
electronics and communication engineering,ELECTRONICS    & COMMUNICATION ENGINEERING,uc_d120584,c102616
electronics and communication engineering,Electronics&Communication Engg,uc_d120585,c102616
electronics and telecommunication engineering,Electronics and  Telecommunication Engg,uc_d120586,c107713
vlsi design pt,VLSI Design (PT),uc_d120587,c112194
computer,COMPUTER -ME,uc_d120588,c100004
computer science engineering,Diploma in Computer Science Engineering,uc_d120589,c100559
integrated computer science and engineering,Integrated B.Tech. (Computer Science & Engineering) - MBA,uc_d120590,c108526
instrumentation engineering,Instrumentation  Engineering,uc_d120591,c107960
manufacturing engineering,Manufacturing  Engineering,uc_d120592,c107726
caid,CAID,uc_d120593,c112195
power electronics,M.Tech. in Power Electronics,uc_d120594,c108233
advanced power electronics,Advanced Power Electronics,uc_d120595,c112196
ee and e,EE&E,uc_d120596,c112197
mein aeronautical engineering,M.E in Aeronautical Engineering,uc_d120597,c112198
aeronutical enginereing,AERONUTICAL ENGINEREING,uc_d120598,c112199
aircramaintenance engineering avionics,Aircraft Maintenance Engineering(Avionics),uc_d120599,c112200
aeronautical engineering,AN,uc_d120600,c107918
mining engineering,MN,uc_d120601,c108075
dual degree mining engineering with mining engineering,Dual Degree- B.Tech. (Mining Engg) with M.Tech. (Mining Engg),uc_d120602,c112201
mining engineering,BE-Mining Engineering,uc_d120603,c108075
mms,MMS,uc_d120604,c112202
minening and mine surveying,MINENING AND MINE SURVEYING,uc_d120605,c112203
computer science engineering,COMPUTER SCIENCE&ENGG,uc_d120606,c100559
computer,M.E. COMPUTER,uc_d120607,c100004
national centre for disaster mitigation and management,NATIONAL CENTRE FOR DISASTER MITIGATION AND MANAGEMENT,uc_d120608,c112204
pe and d,PE &D,uc_d120609,c109118
eeug,EE_UG,uc_d120610,c112205
eic,EIC,uc_d120611,c112206
marine engineering and mechanical handling,M.Tech. - Marine Engineering and Mechanical  Handling,uc_d120612,c112207
computer science engineering,B TECH COMPUTER SCIENCE ENGINEERING,uc_d120613,c100559
power electronics and derives,Power Electronics & Derives,uc_d120614,c112208
computer science and engineering information security,Computer Science & Engineering - Information Security,uc_d120615,c109204
computer,Computerl,uc_d120616,c100004
computer science and engineering regular second shi,Computer Science and Engineering (Regular Second Shift ),uc_d120617,c112209
cs ,B.Tech - CS & SE,uc_d120618,c112210
computer science,Computer  Science,uc_d120619,c100000
electrical and electronics engineering with specialization power electronics association with su kam,Electrical & Electronics Engg with specialization in power Electronics in Association with Su-Kam,uc_d120620,c112211
electrical power electronics,Electrical (Power Electronics),uc_d120621,c112212
electrical electronic and power engineering,"Electrical, Electronic And Power Engineering",uc_d120622,c112213
electrical engineeringe,Electrical Engineeringe,uc_d120623,c112214
computer science and engineering,B. Tech. Computer Science & Engineering,uc_d120624,c100061
computer science and engineering,Compuer science & Engineering,uc_d120625,c100061
computer ne2rks,M.E Computer Networks,uc_d120626,c100297
computer science and engineering,COMPUTER SCIENCE AND eNGINEERING,uc_d120627,c100061
3dag,3DAG,uc_d120628,c112215
computer science engineering with spl big data analytics,COMPUTER SCIENCE ENGINEERING WITH SPL IN BIG DATA ANALYTICS,uc_d120629,c112216
computer science and engineering 4y,Computer Science & Engg. (B.Tech. 4Y),uc_d120630,c112217
computer science and engineering with specialisation ne2rks,COMPUTER SCIENCE AND ENGINEERING (WITH SPECIALISATION IN NETWORKS),uc_d120631,c111253
information and ne2rk security,Information and Network Security,uc_d120632,c112218
computer technolgy 2nd shi,Computer Technolgy 2nd Shift,uc_d120633,c112219
electrical and electronics engineeringelectrical and electronics engineering,Electrical & Electronics EngineeringElectrical & Electronics Engineering,uc_d120634,c112220
electrical and elec engineering,Electrical & Elec. Engg.,uc_d120635,c112221
power electronics and electric drives,Power Electronics And Electric Drives,uc_d120636,c111517
power system part time,Power System - Part Time,uc_d120637,c112222
control system engineering,CONTROL SYSTEM ENGINEERING,uc_d120638,c109351
computer engineeringengineering,COMPUTER ENGINEERINGENGINEERING,uc_d120639,c112223
soware engineering,software engg,uc_d120640,c100142
real time embedded systems,Real Time Embedded Systems,uc_d120641,c112224
cst with specilization bio informatics,M.Tech - CST with specilization in Bio-Informatics,uc_d120642,c112225
cse,Cse,uc_d120643,c100055
computer science and engineering as per university norms,computer Science & engg as per university norms,uc_d120644,c112226
ame course,AME Course,uc_d120645,c111993
electrical engineering,electrical engg.,uc_d120646,c108021
electronics and tele communications engineering,Electronics And Tele Communications Engineering,uc_d120647,c112227
ele and elex,Ele. & Elex.,uc_d120648,c112228
diplima electrical and electronics engineering,DIPLIMA IN ELECTRICAL AND ELECTRONICS ENGINEERING,uc_d120649,c112229
digital comminications,DIGITAL COMMINICATIONS,uc_d120650,c112230
electrical and electronics engineering i and ii shi,ELECTRICAL & ELECTRONICS ENGINEERING I & II SHIFT,uc_d120651,c112231
electrical an electronics,ELECTRICAL AN ELECTRONICS,uc_d120652,c112232
eee,Diploma in EEE,uc_d120653,c107889
electronics and communication,ELECTRONICS&COMMUNICATION,uc_d120654,c100370
power system engineering pt,Power System Engineering (PT),uc_d120655,c112233
industrial engineering,M.E. Industrial Engineering,uc_d120656,c107746
msd,MSD,uc_d120657,c112234
electrical engineering and information and communications technology,Electrical Engineering and Information & Communications Technology,uc_d120658,c112235
electrical and elctronics engineering,ELECTRICAL & ELCTRONICS ENGINEERING,uc_d120659,c111089
electrical and electronics engineering,Electrical & Electronics   Engineering,uc_d120660,c107772
electrical and electronics engineering,Diploma in Electrical and Electronics Engg,uc_d120661,c107772
marine engineering 2012 pattern with credits,B.Tech. (Marine Engineering) 2012 Pattern (with Credits) - Regular,uc_d120662,c112236
mta master tourism administration,MTA. Master of tourism Administration,uc_d120663,c112237
electronics and commu,Electronics & Commu.,uc_d120664,c112238
communication technology and management,Communication Technology & Management,uc_d120665,c112239
electrical and electrical engineering,Electrical and Electrical Engineering,uc_d120666,c112240
ped,M.E PED,uc_d120667,c107856
ame,A.M.E,uc_d120668,c101828
dairy,Dairy,uc_d120669,c104793
electrical and electronics,Electrical and  electronics,uc_d120670,c108199
dairy technology,B. Tech. Dairy Technology,uc_d120671,c104856
mining engineering,mining engg,uc_d120672,c108075
dual degree mining ,Dual Degree- Mining and MBA,uc_d120673,c112241
mining and surveying,MINING & SURVEYING,uc_d120674,c112242
mining engineering as per university norms,mining engg as per  university norms,uc_d120675,c112243
opencast mining,Opencast Mining,uc_d120676,c112244
eee,EEE(SF),uc_d120677,c107889
marine engineering,B.Tech Marine Engineering,uc_d120678,c109078
elecronics and instrumentation engineering,Elecronics & Instrumentation Engineering,uc_d120679,c112245
electrical egg,ELECTRICAL EGG,uc_d120680,c112246
marine structures,Marine structures,uc_d120681,c112247
elecronics and telecommunication engineering second shi,ELECRONICS & TELECOMMUNICATION ENGINEERING(Second Shift),uc_d120682,c112248
electronics and communication engineering,Electronics & Communication   Engineering,uc_d120683,c102616
electronics engineering,ELECTRONICS Engineering,uc_d120684,c107710
electronics and communication engineering,Diploma in Electronics and Communication  Engineering,uc_d120685,c102616
electrical and electronics engineering,ELECTRICAL  AND ELECTRONICS eNGINEERING,uc_d120686,c107772
electrical drives and control,ELECTRICAL DRIVES AND CONTROL,uc_d120687,c111050
eletrial engineering,ELETRIAL ENGG,uc_d120688,c112249
mechanical engineering,Mechanical  Engg,uc_d120689,c107705
electrical and electronics engineering,ELECTRICAL AND ELECTRONICS  ENGG,uc_d120690,c107772
dairy dairy technology dairy microbiology dairy engineering,"Dairy Chemistry, Dairy Technology, Dairy Microbiology, Dairy Engineering",uc_d120691,c112250
dairy technology,M.Tech. Dairy Technology,uc_d120692,c104856
electrical and electronics engineering,ELECTRICAL  AND ELECTRONICS ENGG,uc_d120693,c107772
robotic engineering,Robotic Engineering,uc_d120694,c112251
elec and eletronics engineering,Elec.& Eletronics Engg,uc_d120695,c112252
electronics engineering,PH.D,uc_d120696,c107710
electrical and electronics engineerin,ELECTRICAL & ELECTRONICS ENGINEERIN,uc_d120697,c112006
electriclal and electronics engineering,Electriclal and Electronics Engineering,uc_d120698,c112253
dploma,Dploma,uc_d120699,c112254
electrical and electronicsengineering,Electrical and electronicsEngineering,uc_d120700,c111070
communication mathematics,"Communication,Maths,Physics,Chemistry,",uc_d120701,c112255
mechanical 2nd shi,Mechanical (2nd Shift),uc_d120702,c109588
ps ex,MTECH PS(EX),uc_d120703,c112256
power electronics and machine drives,Power Electronics And Machine Drives,uc_d120704,c112257
electrical and electroni,Electrical and Electroni,uc_d120705,c112258
electrical engineering electronics and power,Electrical Engineering ( Electronics  & Power),uc_d120706,c111463
mobile computer technology,Mobile Computing Technology,uc_d120707,c112259
maintenance electrical equipments,Maintenance of Electrical Equipments,uc_d120708,c112260
ped,P.E.D,uc_d120709,c107856
eletrical engineering,Eletrical Engg.,uc_d120710,c111918
electrical and electronics engineeringengineering,ELECTRICAL AND ELECTRONICS  ENGINEERINGENGINEERING,uc_d120711,c112261
electrical and electronics engineering,ELECTRICAL& ELECTRONICS ENGG,uc_d120712,c107772
electrical and electronics engineering,Electrical & electronics Engg,uc_d120713,c107772
electrical engineering 1st shi,ELECTRICAL ENGINEERING 1st SHIFT,uc_d120714,c111069
electrical electronics ,Electrical Electronics&,uc_d120715,c112262
electrical and electrical engineering,ELECTRICAL AND ELECTRICAL ENGINEERING,uc_d120716,c112240
signal processing and embedded systems,SIGNAL PROCESSING AND EMBEDDED SYSTEMS,uc_d120717,c112263
dairy engineering,DAIRY ENGG.,uc_d120718,c104850
embedded systems blr,"Embedded Systems (ASE, BLR)",uc_d120719,c112264
eee engineering,EEE Engg,uc_d120720,c112265
electrical engineering,EE(S),uc_d120721,c108021
electrical and instrumentation engineering,Electrical & Instrumentation Engineering,uc_d120722,c112266
electric drive and control,Electric Drive and  Control,uc_d120723,c112267
power electronics and power system,POWER ELECTRONICS &  POWER SYSTEM,uc_d120724,c110442
embedded system technoogies,Embedded System Technoogies,uc_d120725,c112268
