"""ambajipeta mandal""","""ambajipeta mandal"""
"""kothavalasa""","""kothavalasa"""
"""mummidivaram""","""mummidivaram"""
"""kapavaram village""","""kapavaram village"""
"""razole""","""razole"""
"""achanta""","""achanta"""
"""addateegala""","""addateegala"""
"""gantyada""","""gantyada"""
"""jaggampeta""","""jaggampeta"""
"""waltair""","""waltair"""
"""janga reddy gurem""","""janga reddy gurem"""
"""royapeta narsapur""","""royapeta narsapur"""
"""village  anaparthi""","""village  anaparthi"""
"""sabbavaram""","""sabbavaram"""
"""penumantra""","""penumantra"""
"""badangi""","""badangi"""
"""draksharama""","""draksharama"""
"""samalkot""","""samalkot"""
"""bhimadolu mandal""","""bhimadolu mandal"""
"""cheepurupalli""","""cheepurupalli"""
"""kamvarapukota""","""kamvarapukota"""
"""gummalaksmi puram""","""gummalaksmi puram"""
"""angara""","""angara"""
"""dumpagadapa""","""dumpagadapa"""
"""balijipeta mandal""","""balijipeta mandal"""
"""kovvur""","""kovvur"""
"""viskhapatnam""","""viskhapatnam"""
"""rajavommangi""","""rajavommangi"""
"""tallarevu""","""tallarevu"""
"""lingapalem""","""lingapalem"""
"""yelamanchalli""","""yelamanchalli"""
"""anaparthi""","""anaparthi"""
"""old gajuwaka""","""old gajuwaka"""
"""narayanapuram""","""narayanapuram"""
"""kurupam""","""kurupam"""
"""ipolavaram mandal""","""ipolavaram mandal"""
"""palakollu""","""palakollu"""
"""bheemunipatnam""","""bheemunipatnam"""
"""anaparthi mandal""","""anaparthi mandal"""
"""bikaner""","""bikaner"""
"""satpuli""","""satpuli"""
"""gopeshwar""","""gopeshwar"""
"""nainbagh""","""nainbagh"""
"""purola""","""purola"""
"""chakrata""","""chakrata"""
"""vikasnagar""","""vikasnagar"""
"""kotdwara""","""kotdwara"""
"""devprayag""","""devprayag"""
"""hardwar""","""hardwar"""
"""dehra dun""","""dehra dun"""
"""talwari""","""talwari"""
"""narendra nagar""","""narendra nagar"""
"""barkot""","""barkot"""
"""kotdwar""","""kotdwar"""
"""mussoorie""","""mussoorie"""
"""laksar haridwar""","""laksar haridwar"""
"""uttarkashi""","""uttarkashi"""
"""chinyalisaur""","""chinyalisaur"""
"""lansdowne""","""lansdowne"""
"""pauri garhwal""","""pauri garhwal"""
"""nakhri""","""nakhri"""
"""manglour""","""manglour"""
"""rikhnikhal""","""rikhnikhal"""
"""doiwala""","""doiwala"""
"""rudraprayag""","""rudraprayag"""
"""new tehri""","""new tehri"""
"""guptkashi""","""guptkashi"""
"""ghansali district tehri garhwal""","""ghansali district tehri garhwal"""
"""thatyud""","""thatyud"""
"""agastyamuni""","""agastyamuni"""
"""chaubattakhal""","""chaubattakhal"""
"""joshimath""","""joshimath"""
"""lambgaon""","""lambgaon"""
"""karanprayag""","""karanprayag"""
"""chamoli""","""chamoli"""
"""vidavalur""","""vidavalur"""
"""naidupeta""","""naidupeta"""
"""nellore dt""","""nellore dt"""
"""kakutur venkatachalem mandal nellore""","""kakutur venkatachalem mandal nellore"""
"""buchireddypalem""","""buchireddypalem"""
"""naidupet""","""naidupet"""
"""kavali""","""kavali"""
"""podalkuru""","""podalkuru"""
"""venkatagiri""","""venkatagiri"""
"""gudur""","""gudur"""
"""kovur""","""kovur"""
"""venkatachalam""","""venkatachalam"""
"""allur""","""allur"""
"""seetharamapuram""","""seetharamapuram"""
"""vidyanagar""","""vidyanagar"""
"""venkatagiri town""","""venkatagiri town"""
"""rapur""","""rapur"""
"""udayagiri""","""udayagiri"""
"""spsr nellore""","""spsr nellore"""
"""nelloer""","""nelloer"""
"""spsr nelloer""","""spsr nelloer"""
"""nelore""","""nelore"""
"""spsr nellore district""","""spsr nellore district"""
"""narasannapeta""","""narasannapeta"""
"""kanchili""","""kanchili"""
"""veeraghattam""","""veeraghattam"""
"""ichapuram""","""ichapuram"""
"""amadalavalasa""","""amadalavalasa"""
"""vajrapu kotthuru""","""vajrapu kotthuru"""
"""mandasa""","""mandasa"""
"""kasibugga""","""kasibugga"""
"""santha kavati""","""santha kavati"""
"""kaviti""","""kaviti"""
"""ranastalam""","""ranastalam"""
"""sompeta""","""sompeta"""
"""hiramandalam""","""hiramandalam"""
"""palakonda""","""palakonda"""
"""sarubujjili""","""sarubujjili"""
"""seethamapeta""","""seethamapeta"""
"""haripuram""","""haripuram"""
"""jamnagar okha state highway""","""jamnagar okha state highway"""
"""vangara mandalam""","""vangara mandalam"""
"""ponduru""","""ponduru"""
"""palasakasibugga""","""palasakasibugga"""
"""kotabommali""","""kotabommali"""
"""pathapatnam""","""pathapatnam"""
"""kotturu""","""kotturu"""
"""jalumuru""","""jalumuru"""
"""heeramandalam""","""heeramandalam"""
"""palkonda""","""palkonda"""
"""bhanpuri""","""bhanpuri"""
"""antagarh""","""antagarh"""
"""sukma""","""sukma"""
"""keshkal""","""keshkal"""
"""kirandul""","""kirandul"""
"""bhanupratappur""","""bhanupratappur"""
"""konta""","""konta"""
"""bhopalpatnam""","""bhopalpatnam"""
"""narharpur""","""narharpur"""
"""kondagaon""","""kondagaon"""
"""thiruvathevan""","""thiruvathevan"""
"""thottiam taluk""","""thottiam taluk"""
"""pattukkottai taluk""","""pattukkottai taluk"""
"""sengipatti""","""sengipatti"""
"""tiruchirappali""","""tiruchirappali"""
"""thirukkuvalai""","""thirukkuvalai"""
"""tiruchirappalli district""","""tiruchirappalli district"""
"""tittakudi""","""tittakudi"""
"""gandarvakottai""","""gandarvakottai"""
"""viralimalai""","""viralimalai"""
"""mannargudi""","""mannargudi"""
"""ariyalur""","""ariyalur"""
"""trichirappalli""","""trichirappalli"""
"""tirucharappali""","""tirucharappali"""
"""thirumayam tk""","""thirumayam tk"""
"""thiruchirappalli""","""thiruchirappalli"""
"""dausa""","""dausa"""
"""neemrana""","""neemrana"""
"""alwar""","""alwar"""
"""dungarpur""","""dungarpur"""
"""bharatpur""","""bharatpur"""
"""surajgarh""","""surajgarh"""
"""nathdwara""","""nathdwara"""
"""pilani""","""pilani"""
"""sikar""","""sikar"""
"""at & po visnagar ta visnagar""","""at & po visnagar ta visnagar"""
"""kapasan""","""kapasan"""
"""sri ganganagar""","""sri ganganagar"""
"""jhalrapatan""","""jhalrapatan"""
"""village tulsi post jakhmund district bundi""","""village tulsi post jakhmund district bundi"""
"""chittaurgarh""","""chittaurgarh"""
"""abu road""","""abu road"""
"""hanumangarh""","""hanumangarh"""
"""nandigama""","""nandigama"""
"""machilipatnam""","""machilipatnam"""
"""chatrai""","""chatrai"""
"""gampalagudem""","""gampalagudem"""
"""bantumilli""","""bantumilli"""
"""chaparda  distjunagadh pin""","""chaparda  distjunagadh pin"""
"""kaikalur""","""kaikalur"""
"""tiruvuru krishna dist""","""tiruvuru krishna dist"""
"""vuyyuru""","""vuyyuru"""
"""gudiwada""","""gudiwada"""
"""vatsavai""","""vatsavai"""
"""vissannapeta""","""vissannapeta"""
"""penuganchiprolu""","""penuganchiprolu"""
"""movva""","""movva"""
"""koduru""","""koduru"""
"""avanigadda""","""avanigadda"""
"""pamarru""","""pamarru"""
"""mudinepalli""","""mudinepalli"""
"""kanchikacharla""","""kanchikacharla"""
"""challapalli challapalli mandal""","""challapalli challapalli mandal"""
"""vijayawda""","""vijayawda"""
"""nagayalanka""","""nagayalanka"""
"""jaggaiahpet krishna district""","""jaggaiahpet krishna district"""
"""vissannapeata""","""vissannapeata"""
"""kanchikicharla""","""kanchikicharla"""
"""hanumanjunction""","""hanumanjunction"""
"""jaggaiahpeta""","""jaggaiahpeta"""
"""challapalii""","""challapalii"""
"""vijaywada""","""vijaywada"""
"""ganguru""","""ganguru"""
"""dubbak""","""dubbak"""
"""po & mandal kulackcherla""","""po & mandal kulackcherla"""
"""pargi""","""pargi"""
"""don bosco  post""","""don bosco  post"""
"""barkas""","""barkas"""
"""chikkadpally""","""chikkadpally"""
"""hayathnagar mandal""","""hayathnagar mandal"""
"""shamshabad mandal""","""shamshabad mandal"""
"""hayath nagar""","""hayath nagar"""
"""maheshwaram""","""maheshwaram"""
"""medak""","""medak"""
"""zaheerabad""","""zaheerabad"""
"""kulakherla""","""kulakherla"""
"""parigi""","""parigi"""
"""pamulaparthy""","""pamulaparthy"""
"""ramayanpet""","""ramayanpet"""
"""ranpur""","""ranpur"""
"""habsiguda""","""habsiguda"""
"""rajendra nagar""","""rajendra nagar"""
"""medipally""","""medipally"""
"""ranga reddy dt""","""ranga reddy dt"""
"""ramanthapur""","""ramanthapur"""
"""sangareddy mandal""","""sangareddy mandal"""
"""vikarabad""","""vikarabad"""
"""chegunta""","""chegunta"""
"""ibrahim patnam""","""ibrahim patnam"""
"""mallapur""","""mallapur"""
"""bakrol""","""bakrol"""
"""lb nagar""","""lb nagar"""
"""rr dist""","""rr dist"""
"""ranra reddy""","""ranra reddy"""
"""kukatpally kphb""","""kukatpally kphb"""
"""keesara""","""keesara"""
"""tandur""","""tandur"""
"""hyderbad""","""hyderbad"""
"""cheeryal""","""cheeryal"""
"""chevalla""","""chevalla"""
"""qutubullapur""","""qutubullapur"""
"""kohir mandal medak dist""","""kohir mandal medak dist"""
"""thumkunta""","""thumkunta"""
"""secundrabad/ hyderabad""","""secundrabad/ hyderabad"""
"""kevadia colony""","""kevadia colony"""
"""dilsukhnagar""","""dilsukhnagar"""
"""siddiet""","""siddiet"""
"""ramayampet""","""ramayampet"""
"""tupran""","""tupran"""
"""medchal  dist""","""medchal  dist"""
"""jogipet""","""jogipet"""
"""wargal""","""wargal"""
"""bandlaguda x road""","""bandlaguda x road"""
"""ibrahimpatan""","""ibrahimpatan"""
"""toopran""","""toopran"""
"""quthbullapur""","""quthbullapur"""
"""domalguda hyderabad""","""domalguda hyderabad"""
"""upperpalli 'x' roads""","""upperpalli 'x' roads"""
"""gollapally""","""gollapally"""
"""narayankhed""","""narayankhed"""
"""sanga reddy""","""sanga reddy"""
"""maheswaram mandal""","""maheswaram mandal"""
"""secundrabad""","""secundrabad"""
"""gatkesar""","""gatkesar"""
"""santoshnagar""","""santoshnagar"""
"""motipura""""","""motipura"""""
"""secunderad""","""secunderad"""
"""nancherla gate""","""nancherla gate"""
"""sangaredy""","""sangaredy"""
"""dist medak""","""dist medak"""
"""secunderbad""","""secunderbad"""
"""king koti road abids hyderabad""","""king koti road abids hyderabad"""
"""saroornagar""","""saroornagar"""
"""medak pin code""","""medak pin code"""
"""hydetabad""","""hydetabad"""
"""ranga reddy dist""","""ranga reddy dist"""
"""hyd""","""hyd"""
"""hyderabd""","""hyderabd"""
"""d erravally""","""d erravally"""
"""dilsukhnagar hyderabad""","""dilsukhnagar hyderabad"""
"""sadasivpet""","""sadasivpet"""
"""kompally""","""kompally"""
"""bechraji""","""bechraji"""
"""jhunjhunu""","""jhunjhunu"""
"""chittor garh""","""chittor garh"""
"""mundiyagargh""","""mundiyagargh"""
"""mangalwar""","""mangalwar"""
"""chomu""","""chomu"""
"""nawalgarh""","""nawalgarh"""
"""matunda bundi""","""matunda bundi"""
"""sardarshahar""","""sardarshahar"""
"""gogunda""","""gogunda"""
"""adoni""","""adoni"""
"""pattikonda""","""pattikonda"""
"""kurnool""","""kurnool"""
"""nandyal""","""nandyal"""
"""dhone""","""dhone"""
"""koilakuntla""","""koilakuntla"""
"""allagadda""","""allagadda"""
"""atmakur kurnool""","""atmakur kurnool"""
"""kodumur""","""kodumur"""
"""velgode""","""velgode"""
"""chagalamarri""","""chagalamarri"""
"""srisailam proejct""","""srisailam proejct"""
"""yemmiganur""","""yemmiganur"""
"""banaganapalli""","""banaganapalli"""
"""tuggali""","""tuggali"""
"""koilkuntla""","""koilkuntla"""
"""narasapuram village""","""narasapuram village"""
"""kurnool dist""","""kurnool dist"""
"""nandikotkuru""","""nandikotkuru"""
"""nandikotkur""","""nandikotkur"""
"""tirupati rural""","""tirupati rural"""
"""naira""","""naira"""
"""mahanandi""","""mahanandi"""
"""madakasira""","""madakasira"""
"""rajnadgaon""","""rajnadgaon"""
"""karimganj""","""karimganj"""
"""hailakandi""","""hailakandi"""
"""silchar""","""silchar"""
"""pialapool""","""pialapool"""
"""diphu""","""diphu"""
"""haflong""","""haflong"""
"""bakalia ghat""","""bakalia ghat"""
"""badarpur""","""badarpur"""
"""maibang""","""maibang"""
"""umrongso""","""umrongso"""
"""donkamukam""","""donkamukam"""
"""sullurupet""","""sullurupet"""
"""buchireddypalem v&m""","""buchireddypalem v&m"""
"""chauth ka barwara""","""chauth ka barwara"""
"""neem ka thana""","""neem ka thana"""
"""gharsana""","""gharsana"""
"""chechat""","""chechat"""
"""bhadra""","""bhadra"""
"""malsisar""","""malsisar"""
"""mandawar""","""mandawar"""
"""hanumangarh junction""","""hanumangarh junction"""
"""govindgarh""","""govindgarh"""
"""sikrai""","""sikrai"""
"""neemkathana""","""neemkathana"""
"""chirana""","""chirana"""
"""banswara""","""banswara"""
"""dholpur""","""dholpur"""
"""shrimadhopur""","""shrimadhopur"""
"""bissau""","""bissau"""
"""vasan""","""vasan"""
"""kankroli""","""kankroli"""
"""jalia ll""","""jalia ll"""
"""jaswantgarh""","""jaswantgarh"""
"""distt  jaipur""","""distt  jaipur"""
"""mukundgarh""","""mukundgarh"""
"""buhana""","""buhana"""
"""tehsil  hindaun city""","""tehsil  hindaun city"""
"""salemabad""","""salemabad"""
"""gudha gorji""","""gudha gorji"""
"""salasar""","""salasar"""
"""sagwara""","""sagwara"""
"""barisadri""","""barisadri"""
"""lalsot""","""lalsot"""
"""humanabad""","""humanabad"""
"""kundapur""","""kundapur"""
"""ballari""","""ballari"""
"""kalaburgi""","""kalaburgi"""
"""nippani tq chikkodi""","""nippani tq chikkodi"""
"""tq raibag""","""tq raibag"""
"""chikkanayakanahalli""","""chikkanayakanahalli"""
"""hasan""","""hasan"""
"""thirumansoali post""","""thirumansoali post"""
"""pottapalayam""","""pottapalayam"""
"""kilakarai""","""kilakarai"""
"""ksingarakottai""","""ksingarakottai"""
"""ta  bardoli""","""ta  bardoli"""
"""aundipatty""","""aundipatty"""
"""kms from madurai city""","""kms from madurai city"""
"""razole mandal""","""razole mandal"""
"""gangtok""","""gangtok"""
"""aizawl""","""aizawl"""
"""cuddapah""","""cuddapah"""
"""pulicherla""","""pulicherla"""
"""rajampet""","""rajampet"""
"""sullurpet""","""sullurpet"""
"""kadapa""","""kadapa"""
"""pulivendula""","""pulivendula"""
"""chittoor""","""chittoor"""
"""madanapalle""","""madanapalle"""
"""anantapur""","""anantapur"""
"""tiruchanoor""","""tiruchanoor"""
"""tadipatri""","""tadipatri"""
"""anantpaur""","""anantpaur"""
"""tadipatrianantapur""","""tadipatrianantapur"""
"""ananthapuramu""","""ananthapuramu"""
"""spsr nellore dt""","""spsr nellore dt"""
"""parnapallynandyal""","""parnapallynandyal"""
"""badvel""","""badvel"""
"""vijayapuram""","""vijayapuram"""
"""palamaner""","""palamaner"""
"""vinjamur""","""vinjamur"""
"""anantapuramu""","""anantapuramu"""
"""srikalahasthi""","""srikalahasthi"""
"""peddavadaguru gooty""","""peddavadaguru gooty"""
"""gooty""","""gooty"""
"""kuppam""","""kuppam"""
"""anantapuram""","""anantapuram"""
"""rayachoty""","""rayachoty"""
"""nellore dist""","""nellore dist"""
"""hindupur""","""hindupur"""
"""at & po linch taluka & district mehsana""","""at & po linch taluka & district mehsana"""
"""sri potti sriramulu nellore""","""sri potti sriramulu nellore"""
"""tirupathi""","""tirupathi"""
"""spsr  nellore district""","""spsr  nellore district"""
"""villbalahar""","""villbalahar"""
"""thrissur""","""thrissur"""
"""bhopal""","""bhopal"""
"""thiruvattar""","""thiruvattar"""
"""tiruchendur""","""tiruchendur"""
"""vasudevanallur""","""vasudevanallur"""
"""tuticorin""","""tuticorin"""
"""puliangudi""","""puliangudi"""
"""kariapatti""","""kariapatti"""
"""vadakkangulam""","""vadakkangulam"""
"""palayamkottai""","""palayamkottai"""
"""tisaiyanvilai""","""tisaiyanvilai"""
"""spgcnagar""","""spgcnagar"""
"""nazareth""","""nazareth"""
"""radhapuram""","""radhapuram"""
"""aralvaimozhi""","""aralvaimozhi"""
"""kanyakumari district""","""kanyakumari district"""
"""aruppukottai""","""aruppukottai"""
"""buxar""","""buxar"""
"""rohtas""","""rohtas"""
"""bhojpur""","""bhojpur"""
"""bhabua""","""bhabua"""
"""ara""","""ara"""
"""kaimur bhabua""","""kaimur bhabua"""
"""kaimur""","""kaimur"""
"""sasaram""","""sasaram"""
"""rohtas bhabhua""","""rohtas bhabhua"""
"""dumraon""","""dumraon"""
"""bhabhua""","""bhabhua"""
"""katrenikona""","""katrenikona"""
"""dornakal""","""dornakal"""
"""yellandu""","""yellandu"""
"""bhupalpally""","""bhupalpally"""
"""sathupally""","""sathupally"""
"""mancherial""","""mancherial"""
"""asifabad""","""asifabad"""
"""wardhannapet""","""wardhannapet"""
"""thorrur""","""thorrur"""
"""nirmal""","""nirmal"""
"""kusumanchi""","""kusumanchi"""
"""kalluru""","""kalluru"""
"""mahabubabad""","""mahabubabad"""
"""mandamarri""","""mandamarri"""
"""khamam""","""khamam"""
"""warangal urban""","""warangal urban"""
"""sirpur kagaznagar""","""sirpur kagaznagar"""
"""utnoor""","""utnoor"""
"""khammam rural""","""khammam rural"""
"""kesamudram""","""kesamudram"""
"""yerrupalem""","""yerrupalem"""
"""kothagudem bhadradri kothagudem""","""kothagudem bhadradri kothagudem"""
"""cherla""","""cherla"""
"""mahemdavad""","""mahemdavad"""
"""luxettipet""","""luxettipet"""
"""warangal district""","""warangal district"""
"""station ghanpur""","""station ghanpur"""
"""madhira""","""madhira"""
"""sirpur kaghaznagar""","""sirpur kaghaznagar"""
"""parkal""","""parkal"""
"""palvancha""","""palvancha"""
"""boath""","""boath"""
"""kunavaram""","""kunavaram"""
"""aswaraopeta""","""aswaraopeta"""
"""jannaram dist adilabad  pin""","""jannaram dist adilabad  pin"""
"""tekulapally""","""tekulapally"""
"""bhainsa""","""bhainsa"""
"""chennur""","""chennur"""
"""bhadrachalam""","""bhadrachalam"""
"""khammam district""","""khammam district"""
"""bellampally""","""bellampally"""
"""mandal asifabad""","""mandal asifabad"""
"""sathupalli""","""sathupalli"""
"""sathupally mandalam""","""sathupally mandalam"""
"""luxetipet""","""luxetipet"""
"""bhoopalpalli""","""bhoopalpalli"""
"""narsamapet""","""narsamapet"""
"""laxmanchnada""","""laxmanchnada"""
"""nelakondapally""","""nelakondapally"""
"""thorrur warangal""","""thorrur warangal"""
"""manuguru""","""manuguru"""
"""penubally""","""penubally"""
"""tdp center""","""tdp center"""
"""bhadradrikothagudem""","""bhadradrikothagudem"""
"""nirmal adilabad""","""nirmal adilabad"""
"""maripeda""","""maripeda"""
"""jayashankar""","""jayashankar"""
"""warangal rural""","""warangal rural"""
"""ichoda""","""ichoda"""
"""bodhan""","""bodhan"""
"""punganoor""","""punganoor"""
"""nagari""","""nagari"""
"""srikalahasti""","""srikalahasti"""
"""punganur""","""punganur"""
"""madanapalli""","""madanapalli"""
"""sathyavedu""","""sathyavedu"""
"""yadamari""","""yadamari"""
"""pakala""","""pakala"""
"""piler""","""piler"""
"""kalikiri""","""kalikiri"""
"""chandragiri""","""chandragiri"""
"""satayavedu""","""satayavedu"""
"""bangarupalem""","""bangarupalem"""
"""chhotaudepur""","""chhotaudepur"""
"""valmikipuram""","""valmikipuram"""
"""vkota""","""vkota"""
"""puthalapattu mandal""","""puthalapattu mandal"""
"""narayanavanam""","""narayanavanam"""
"""rompicherla""","""rompicherla"""
"""mulakalacheruvu""","""mulakalacheruvu"""
"""sodam""","""sodam"""
"""penumuru""","""penumuru"""
"""yerpedu""","""yerpedu"""
"""renigunta""","""renigunta"""
"""chittoorap""","""chittoorap"""
"""humnabad""","""humnabad"""
"""goraya""","""goraya"""
"""tarn taran""","""tarn taran"""
"""village chung""","""village chung"""
"""jalandhar cantt""","""jalandhar cantt"""
"""tarntaran""","""tarntaran"""
"""dhariwal""","""dhariwal"""
"""mukandpur""","""mukandpur"""
"""sultnpur lodhi""","""sultnpur lodhi"""
"""fatehgarh churian""","""fatehgarh churian"""
"""sultanpur lodhi""","""sultanpur lodhi"""
"""tehsil_bholath""","""tehsil_bholath"""
"""jandiala guru amritsar""","""jandiala guru amritsar"""
