C31644,"Rashtra Bharti Education College, Ujjain.",0,Ujjain,dis_1425
C31726,"Govt. Dhanvantri Aurved College, Ujjain",0,Ujjain,dis_1425
C31691,"Govt. College, Polaykala",0,Shajapur,dis_1426
C31503,SAMMYAK COMPUTER EDUCATION SHUJALPUR,1,Shajapur,dis_1426
C53915,SAI INSTITUTE OF COMPUTER SCIENE,0,Shajapur,dis_1426
C31643,"Govt. College, Susner",0,Shajapur,dis_1426
C31703,"Dayanand Saraswati College, Shajapur",0,Shajapur,dis_1426
C31655,"J.N.S.Govt.College, Shujalpur",1,Shajapur,dis_1426
C53077,"Govt. College, Mohan Badodia",0,Shajapur,dis_1426
C54150,RAMLAKHAN SHIKSHAN SAMITI,0,Shajapur,dis_1426
C31650,"Navin Sahaj College, Shajapur",0,Shajapur,dis_1426
C31661,"Govt. College, Kalapipal",0,Shajapur,dis_1426
C31624,"Govt.College, Maksi",0,Shajapur,dis_1426
C54149,EXCEL INSTITUTE OF PROFESSIONAL STUDIES,0,Shajapur,dis_1426
C31676,"Govt. College, Nalkheda",0,Shajapur,dis_1426
C31380,SHUBHAM ACADEMY SHUJALPUR,0,Shajapur,dis_1426
C31746,"Govt.Girls College, Shajapur",0,Shajapur,dis_1426
C31683,"Jagannath Gomthi Ambavatiya College of Edu.Nalkheda, Shajapur",0,Shajapur,dis_1426
C55476,Imperial Computer Academy,0,Shajapur,dis_1426
C31641,"Sanskar College of Management & Compu. Tech., Agar",0,Shajapur,dis_1426
C31225,ACMEVISION INSTITUTE OF COMPUTER SCIENCE SHAJAPUR,0,Shajapur,dis_1426
C31652,"S.L.V.College, Saraswati College, Shujalpur Mandi",0,Shajapur,dis_1426
C31741,"Shanti Niketan College, Akodiya Mandi",0,Shajapur,dis_1426
C31657,"B.S.N. Govt College, Shajapur",0,Shajapur,dis_1426
ST1585,GOVT.POLYTECHNIC COLLEGE SHAJAPUR,0,Shajapur,dis_1426
C31206,SRI AUROBINDO INSTITUTE OF PROFESSIONAL STUDIES SHAJAPUR,0,Shajapur,dis_1426
C31704,"Nehru Govt. College, Agar",0,Shajapur,dis_1426
C31698,Shri Lal Saxena Smriti College Shujalpur,0,Shajapur,dis_1426
C31614,"V.R.Science & Commerce College, Kalapipal",1,Shajapur,dis_1426
C50196,"PUSHPDEEP GIRLS COLLEGE, KHATEGAON",0,Dewas,dis_1427
C31223,LAKSHYA  INSTITUTE OF COMPUTER TRAINING DEWAS,0,Dewas,dis_1427
C31732,"Guru Vashita College, Dewas",0,Dewas,dis_1427
C31666,"Govt. Girls College, Dewas",1,Dewas,dis_1427
C31658,"Govt. K.P.College, Dewas",1,Dewas,dis_1427
C31721,"Maya Devi Institute of Education, Dewas",0,Dewas,dis_1427
C57084,Gyanodaya Institute of Professional Studies,0,Dewas,dis_1427
C31159,MEGA BYTE COMPUTER ACADEMY DEWAS,0,Dewas,dis_1427
C31719,"Govt. College Of Education, Dewas",0,Dewas,dis_1427
C31713,"Govt. College, Sonkach",1,Dewas,dis_1427
C31722,"Abdul Hamid Unani Chikitsa College, Dewas",0,Dewas,dis_1427
C31714,"New Era College of Education, Dewas",0,Dewas,dis_1427
C53043,"Imperial College of Fundamental Studies, Vijayaganj Mandi",0,Dewas,dis_1427
C31687,"Prestige Institute of Management, Dewas",0,Dewas,dis_1427
C53044,"Shri Dada ji Shaikhnik Avam  Samajik Samiti, Satwas",0,Dewas,dis_1427
C53735,ABHIRUCHI LALIT KALA AkADAMI,0,Dewas,dis_1427
C31668,"Saraswati Gyanpeeth Edu. College, Dewas",0,Dewas,dis_1427
C31627,"Tribhawans College, Dewas",0,Dewas,dis_1427
C36160,"Synergy Institute of Technology,  Village Rajapura, Maxi Road, A.B. Road, Dewas",0,Dewas,dis_1427
C31696,"B.C.G. Education College, Dewas",0,Dewas,dis_1427
C32617,"Guru Vashishtha Education College, Dewas",0,Dewas,dis_1427
C31735,"Synargy Institute of Technology, Dewas",0,Dewas,dis_1427
C54728,"Govt. Naveen Vigyan Mahavidyalaya, Dewas",0,Dewas,dis_1427
C31750,"Ma Jinwani College of Professional Studies, Pushpgiri Sonkach",0,Dewas,dis_1427
C31710,"Moulana Azad College of Prof. Studies, Dewas",0,Dewas,dis_1427
C31717,"Vidhya Sagar Institute of Professional Studies, Khategaon",0,Dewas,dis_1427
C47237,"SOHAM INSTITUTE OF MANAGEMENT, DEWAS",0,Dewas,dis_1427
ST1565,GOVT.POLYTECHNIC COLLEGE DEWAS,0,Dewas,dis_1427
C47238,"GOVERNMENT COLLEGE, TONK KHURD",0,Dewas,dis_1427
C31684,"Govt. College, Khategaon",1,Dewas,dis_1427
C50197,"GOVERNMENT COLLEGE, SATWAS",0,Dewas,dis_1427
C53614,"Govt. Law College, Dewas",0,Dewas,dis_1427
C31694,"Govt. College, Bagli",0,Dewas,dis_1427
C31743,"Om Shanti Vigyan College, Bagli",0,Dewas,dis_1427
C31630,"Sant Singaji Institute of Science & Management Sandalpur, Dewas",0,Dewas,dis_1427
C31656,"Govt. Arts & Comm. College, Kannod",0,Dewas,dis_1427
C31727,"Govt. College, Hatpipliya",0,Dewas,dis_1427
C29659,"Govt. Girls College, Dhar",1,Dhar,dis_1428
C29830,"Adarsh Institute of Management and Science, Dhamnod",0,Dhar,dis_1428
C29660,"Shri Nityanand B.Ed. College, 1 Mission Compound, Dhar",0,Dhar,dis_1428
C29735,"Govt. College, Kukshi Dist. Dhar",0,Dhar,dis_1428
C29683,"Govt. College Sardarpur, Dhar",0,Dhar,dis_1428
C29739,"Govt. Arts & Commerce College, Badnawar, Dhar",0,Dhar,dis_1428
C29893,"Govt.  Autonomous  P.G. College,  Dhar",0,Dhar,dis_1428
C29814,"Yash College of Educaton, Badnawar",0,Dhar,dis_1428
C29717,"J.D. Memoral College of Physiotherapy & Paramedical,   Dhar",0,Dhar,dis_1428
C29821,"Govt. College, Dhamnod",0,Dhar,dis_1428
C31291,DAKSH ACADEMY DHAR,0,Dhar,dis_1428
C47280,"Vidyodaya College, Manawar",0,Dhar,dis_1428
C54109,Government Fine Arts College Dhar,0,Dhar,dis_1428
C52162,"GOVT. COLLEGE GANDHWANI, DIST. DHAR",0,Dhar,dis_1428
C29681,"Govt. College, Dharampuri",0,Dhar,dis_1428
C29760,"Indira Gandhi Memorial Homeopathic College, Dhar",0,Dhar,dis_1428
C53864,SHREE GURUJI INSTITUTE OF INFORMATION TECHNOLOGY MANAWAR,0,Dhar,dis_1428
C54730,"Maa Narmada College of Education, Dhamnod",0,Dhar,dis_1428
C31124,SUYASH COMPUTER EDUCATION DHAMNOD,0,Dhar,dis_1428
C54729,Government Aanad Music College Dhar,0,Dhar,dis_1428
C29666,"S.M. Sidha College of Education, Dhar",1,Dhar,dis_1428
C47414,"Govt. College, Pithampur",0,Dhar,dis_1428
C29844,"Maa Narmada College, Dhamnod",0,Dhar,dis_1428
C47333,"Govt. College, Manawar",0,Dhar,dis_1428
C31173,MAA NARMADA INSTITUTE OF PROFESSIONAL EDUCATION DHAMNOD,0,Dhar,dis_1428
C29862,"Roshan College of Education, Shri Nagar Colony, Dhar",0,Dhar,dis_1428
C51579,"LSA College, Dhar",0,Dhar,dis_1428
C29868,"Shri Ambika Adrash College, Sardar Patelnagar, Badnawar",0,Dhar,dis_1428
C29734,"Gyan Shiksha College, Opp. Govt. College, Dhar",0,Dhar,dis_1428
C47932,"NAVRATNA COLLEGE OF EDUCATION, DHAR",0,Dhar,dis_1428
C35980,"""Nimar Institute of Pharmacy, Maheshwar Road, Opp. ITI Dhamnod, Distt. Dhar - 454552""",0,Dhar,dis_1428
C54110,career computer education ,0,Dhar,dis_1428
C29865,"Akshay Academy College, Khasgi Ka Bagicha Kila Maidan Road Indore",0,Indore,dis_1429
C54122,VITAL EDUCATION SOCIETY,0,Indore,dis_1429
C29706,"Christian Eminent Academy of Management, Professional Education and Research,  MIG Colony,Indore",1,Indore,dis_1429
C49834,"INSTITUTE OF BUSINESS MANAGEMENT & RESEARCH, IPS ACADEMY",1,Indore,dis_1429
C53862,Master Mind Computer Academy,0,Indore,dis_1429
C29513,"Graffiti Institute of Fashion Technology, indore",0,Indore,dis_1429
C54120,rahini college of art and design,0,Indore,dis_1429
C29689,"Shri Saibaba College for Teachers Training, Saibabanagar, Indore",0,Indore,dis_1429
C44350,Smt. Dhairya Prabhadevi Sojatia Women's Education College,0,Indore,dis_1429
C29809,"Acropolis Institute of Management Studies & Research, Manglia Chouraha, Indore",0,Indore,dis_1429
U273,"Indian Institute of Technology, Indore",9,Indore,dis_1429
C52169,"OXFORD INTERNATIONAL COLLEGE, INDORE",0,Indore,dis_1429
C47955,"SMT RUKHMINIBEN DEEPCHAND BHAI GARDI, NTC, INDORE",0,Indore,dis_1429
C29894,"Devi Ahilya Mateshwari Suganidevi Girls College, Indore",0,Indore,dis_1429
C36194,"Central India Institute of Technology,  Dewas-Indore, Arandia, Indore",0,Indore,dis_1429
C29665,"Shri Umiya Girls College, Rau Indore",0,Indore,dis_1429
C29523,"Shri Krishna Sangeet Mahavidhyalaya, indore",0,Indore,dis_1429
C36078,"Patel College of Science & Technology, Sheri Gram Ralamandal, Indore",0,Indore,dis_1429
C29820,"Indore  Mangement Institute & Research Center,Khandwa Road, Indore",0,Indore,dis_1429
C54121,kalanjali Art and Music Academy,0,Indore,dis_1429
C36275,"Sanghvi Innovative Academy, Darshan. 16/2 Old Plasia, 206-207, 3rd Floor, Indore",0,Indore,dis_1429
C29671,"M.K. H.S. Gujarati Girls Commerce College, Indore",0,Indore,dis_1429
C29669,"Shri Cloth Market Girls Commerce College, Ganeshganj, Indore",1,Indore,dis_1429
U270,"Devi Ahilya Vishwavidyalaya, Indore",7,Indore,dis_1429
U862,Dr. A.P.J. ABDUL KALAM UNIVERSITY,5,Indore,dis_1429
C29799,"Shri Vaishnav  Institute of Technology & Science, Baroli, Sanwar Road, Indore",0,Indore,dis_1429
C29655,"Gyanodya B.Ed. College, MIG Colony, Indore",0,Indore,dis_1429
C29652,"AISECT College of Prof. Studies, Gumasta Nagar, Indore",0,Indore,dis_1429
C36186,"Sri Satya Sai Pharmacy Research Institute, Village Arandia Indore Bypass Road, Indore",0,Indore,dis_1429
C29512,"Jain Arts Academy, indore",0,Indore,dis_1429
C47981,"VAIDEHI COLLEGE, BETMA",0,Indore,dis_1429
C47951,"SRI AUROBINDO INSTITUTE OF LIBRARY & INFORMATION SCIENCE, INDORE",0,Indore,dis_1429
C53046,Central Institute of Technology (Polytechnic),0,Indore,dis_1429
C29688,"Radiant Institute. of Management, Bakhtawar Ram  Nagar, Indore",0,Indore,dis_1429
C47273,"Idyllic Institute of Management, Indore",0,Indore,dis_1429
C29552,"Govt. Institute of Fine Art, Indore",0,Indore,dis_1429
C29812,"Vindhya Institute of Management & Research, Umarikheda, Khandwa Road, Indore",0,Indore,dis_1429
C29861,"Shri Govindram SeksariaInstitute of Management & Research, Indore",0,Indore,dis_1429
C47952,"M.B. KHALSA LAW COLLEGE, INDORE",0,Indore,dis_1429
C29794,"Indore Christian College, Nasia Road, Indore",0,Indore,dis_1429
C29892,"Shri Jain Shwetamber Prof. Academy, Airport Road, Indore",0,Indore,dis_1429
C29845,"Mata Jeeja Bai Govt. P.G. Girls College Moti  Tabela, Indore",1,Indore,dis_1429
C29792,"Shubhdeep Ayurvedic Medical College, Khandwa Road, Indore",0,Indore,dis_1429
C47947,"SRI AUROBINDO COLLEGE OF DENTISTRY, INDORE",1,Indore,dis_1429
C52129,ISBA INSTITUTE OF PROFESSIONAL STUDIES,0,Indore,dis_1429
C29819,"Victoria College of Education,  Khandwa Road, Indore",1,Indore,dis_1429
C29769,"Vishisht School of Management. Pologround, Indore",0,Indore,dis_1429
C57454,Shri jain Diwakar Mahavidyalaya,0,Indore,dis_1429
C52168,"M.B. KHALSA INSTITUTION OF EDUCATION, INDORE",1,Indore,dis_1429
C52165,"B.M. INST. OF PROF. STUDIES, INDORE",0,Indore,dis_1429
C47957," INDEX INSTITUTE OF DENTAL SCIENCES, INDORE",0,Indore,dis_1429
C36046,"Mathuradevi Institute of Technology & Management, Garipipliya, Nemawar Road, Indore  - 452018",0,Indore,dis_1429
C36133,"Venkteshwar Institute of Technology, Gram Baroli, Indore - Sanwer Road, Indore",0,Indore,dis_1429
C35706,"S.K.R.P. Gujarati Homoeopathic Medical College Hospital and Research Centre, Indore",0,Indore,dis_1429
C35940,"Star Academy of Technology and Management, Gram Jakhia, Sanwar Road, Infront of Revati Range, Indore - 453331",0,Indore,dis_1429
C31310,KRISHNA COMPUTER INSTITUTE INDORE,0,Indore,dis_1429
C29849,"Govt. Degree College,  Depalpur",0,Indore,dis_1429
C36238,"Shri Raojibhai Gokulbhai Patel Gujarati Professional Institute, Scheme No. 54, Near Bombey Hospital , Ab.B. Road, Indore - 452010",0,Indore,dis_1429
C29682,"Royal College of Education & Physical Education, Gram Hatod, Indore",0,Indore,dis_1429
C53967,DEVI AHILYA COMPUTER,0,Indore,dis_1429
C29854,"Malwa  institute of Technology, Nipaniya Byass, Indore",0,Indore,dis_1429
C53731,Information Technology Resource Center,0,Indore,dis_1429
C53446,Sanghvi Institute of Management and Science (MCA),0,Indore,dis_1429
C29673,"CH Institute of Management and Commerce ,Sanwer Road,  Indore",0,Indore,dis_1429
C29798,"Vidya Sagar College, Bicholi Mardana, Indore",0,Indore,dis_1429
C47954,"MEDICAPS INSTITUTE OF TECHNO MANAGEMENT, INDORE",0,Indore,dis_1429
C36029,"Shri Bherulal Pharmacy Institute, Village: Gokanya, PO kasturbagram Indore - Khandwa Road, Indore - 452020",0,Indore,dis_1429
C53823,creative computer academy,0,Indore,dis_1429
C29746,"Arihant College,  Khandwa Road,Indore",1,Indore,dis_1429
C36244,"Swami Vivekanand College of Engineering, Khandwa Road, Near Tool Naka,  Indore-452020",0,Indore,dis_1429
C29851,"M.B. Khalsa College,  Rajmohalla Square, Indore",0,Indore,dis_1429
C29650,"Madhuban Instt. of Prof. Studies, Cat Road, Indore",0,Indore,dis_1429
C29866,"Mata Gujri Girls College,  A.B.Road, Piplipala, Indore",0,Indore,dis_1429
C29675,"Devi Ahilya College of Paramedical Sciences, Anand Nagar, Indore",0,Indore,dis_1429
C29714,"Shri Vaishnav Institute of Management, Indore",1,Indore,dis_1429
C47269,"Alexia College of Professional Studies, Indore",0,Indore,dis_1429
C36264,"B.M. College of Pharmaceutical Education and Research, Village Gokanya, Indore Khandwa Road, Indore 452001",0,Indore,dis_1429
C29757,"Shri Vaishnav Institute of Law Rajendra Nagar, Indore",0,Indore,dis_1429
C29672,"Shri Cloth Market Instt. Of Prof. Studies,  Bada Ganpati, Indore",0,Indore,dis_1429
C29715,"Sri Aurobindo Institute of Medical Sciences,  Sanwar Road, Indore",0,Indore,dis_1429
C29721,"M.I.B.E. Graduate School for Nurses, Sanyogitaganj, Indore",0,Indore,dis_1429
C36165,"Medi-Caps Institute of Science & Technology , AB Road, Pigdamber (Rau) Indore-453331",0,Indore,dis_1429
C44154,Smt. Dhairya Prabhadevi Sojatia Women's College,0,Indore,dis_1429
C48153,"Mathuradevi Institute of Management, Indore",0,Indore,dis_1429
C31518,INFOTECH COMPUTER ACADEMY INDORE,0,Indore,dis_1429
C52089,SRI AUROBINDO INSTITUTE OF PHARMACY,0,Indore,dis_1429
C47950,"SRI AUROBINDO INSTITUTE OF SPEECH & HEARING, INDORE",0,Indore,dis_1429
C29824,"P.M.B. Gujarati Science College, Nasia Road, Indore",1,Indore,dis_1429
C29823,"R.D. Memorial College of Nursing, Scheme No. 54, Opp. Sayaji Hotel  Indore",0,Indore,dis_1429
C54119,Artemisia College of Fine Arts and Animation,0,Indore,dis_1429
C29536,Shubhankan Fine Art College,1,Indore,dis_1429
C36315,"Vikrant Institute of Technology and Management, Borkhedi, Behind Veterinary College, AB Road, Indore- 453446",0,Indore,dis_1429
C29699,"M.G.M. Medical College, Indore",0,Indore,dis_1429
C29878,"Tagore Shiksha College,  Arihant Nagar, Indore",1,Indore,dis_1429
C29888,"Govt. College, Rau",0,Indore,dis_1429
C29786,"Indore Institute of Law, Indore",0,Indore,dis_1429
C29651,"Shri Aurbindo Institute of Management, Sanwer Road, Indore",0,Indore,dis_1429
C29828,"Sanskar College of Prof. Studies, Dhar Road, Indore",0,Indore,dis_1429
C29852,"Lord Krishna College of Technology Opp. STI, Rau, Indore",0,Indore,dis_1429
C29853,"Safe Institute of Nursing College, Kanadia Road, Indore",0,Indore,dis_1429
C29855,"Devi Ahilya Arts & Commece College, Indore",0,Indore,dis_1429
C29712,"Govt. Nursing College,Indore",0,Indore,dis_1429
C36066,"Lord Krishna College of Technology, Bhesalay Rau,  Pithampur Road Near, IIM, Infront of Steel Tubes India, Indore",0,Indore,dis_1429
C29800,"Patel College of Science & Technology, Ralamandal, Indore",0,Indore,dis_1429
ST179,JAIPURIA INSTITUTE OF MANAGEMENT INDORE,0,Indore,dis_1429
C29670,"Vikrant Institute of Integrated & Advanced Studies, Gram Borkhedi, Indore",0,Indore,dis_1429
C29701,"Govt. Dental College, Indore",0,Indore,dis_1429
C36050,"Shri Vaishnav Institute of Technology & Science, Gram Baroli (Indore Sanwer Road), Via Hatod, Indore",0,Indore,dis_1429
C29795,"Bombay Hospital College of Nursing, Ring Road, Indore",1,Indore,dis_1429
C29692,"Govt. Degree College, Sanwer",0,Indore,dis_1429
C29747,"Shri Vaishnav Commerce College,  Rajmohalla Square, Indore",1,Indore,dis_1429
C29773,"Shri Jain Diwakar College, Palasia, Indore",0,Indore,dis_1429
C29685,"Choithram College of Nursing,  Manikbag Road, Indore",0,Indore,dis_1429
C35393,"Indore  Nursing College, Pithampur Road Indore",0,Indore,dis_1429
C55367,Devi ahilya college of pharmacy.,0,Indore,dis_1429
C29707,"BM College of Management & Research, Khandwa Road, Indore",0,Indore,dis_1429
C31076,COMP-FEEDERS TAKNIKI PRASHIKSHAN SANSTHAN INDORE,0,Indore,dis_1429
C31249,ISLAMIA INSTITUTE OF COMPUTER SCIENCE AND MANAGEMENT INDORE,0,Indore,dis_1429
C29827,"K.K. Vigyan College, Vijay Nagar, Indore",0,Indore,dis_1429
C29667,"Saheb Institute. of Management & Resarch, Gram Morod, Khandwa Road, Indore",0,Indore,dis_1429
C36173,"""College of Pharmacy",0,Indore,dis_1429
C29869,"Medi-Caps Institute of Technology & Management Rau, Indore",0,Indore,dis_1429
C29793,"Shivkumarsingh Instt. of Science & Technology, Gram Dehadi, Near IIM, Indore",0,Indore,dis_1429
C53445,Sanghvi Institute of Management and Science (Engg),0,Indore,dis_1429
C29791,"Arihant Institute of Management Studies, Khandwa Road, Indore",0,Indore,dis_1429
C36003,"Prestige Institute of Engineering Management & Research, Scheme No 74-C. Sector D, Indore - 452010",0,Indore,dis_1429
C36010,"Institute of Engineering & Science, IPS Academy, Rajendra Nagar, A.B. Road, Sita Building, Indore 452003",0,Indore,dis_1429
C36096,"Chamelidevi Group of Institutions, Gram Umrikheda, Near Toll Naka, Khandwa Road, Indore 452020",0,Indore,dis_1429
C36075,"Indore Institute of Science & Technology,  Village Dehri, Opp IIM, Pithampur Road, Indore  453 331",1,Indore,dis_1429
C36064,"Maharaja Ranjit Singh College of Professional Sciences, Hemkunt Campus, Village Palda, Khandwa Road, Indore-452017",0,Indore,dis_1429
C29645,"S.D.P.S. Womens College, Khandwa Road,  Indore",0,Indore,dis_1429
C53707,HARDZONE EDUCATIONAL SERVICES PVT. LTD.,0,Indore,dis_1429
C29881,"Indore Indira School of Career Studies, Rewati Range, Indore",0,Indore,dis_1429
C47953,"MEDICPAS INSTITUTE OF TECHNOLOGY AND MANAGEMENT, INDORE",0,Indore,dis_1429
C29656,"Priyadarshini College, Indore",0,Indore,dis_1429
C31513,"IPS ACADEMY, Indore",0,Indore,dis_1429
C29649,"Lakshmi Narayan College of Technology,  Sanwar Road, Indore",0,Indore,dis_1429
C29700,"Softvision Institute of Technology & Science, Vijay Nagar,  Indore",0,Indore,dis_1429
C29705,"Acropolis Institute of Technology and Research, Manglia Chouraha, Indore",0,Indore,dis_1429
C29898,"Shri G.S.I.T.S. , Park Road, Indore",1,Indore,dis_1429
C53616,"Chameli Devi Institute of Professional Studies, Indore",0,Indore,dis_1429
C52167,"K.K. COLLEGE OF NURSING, INDORE",0,Indore,dis_1429
C29807,"Govt. Law College  A.B.Road, Indore",0,Indore,dis_1429
C45269,"COLLEGE OF AGRICULTURE, INDORE",1,Indore,dis_1429
C29897,"Subhdeep College of Education, Khandwa Road, Indore",0,Indore,dis_1429
C29813,"Rishiraj Institute of Technology Village Revati, Sanwer Road,Indore",0,Indore,dis_1429
C29808,"Central College of Prof. Studies, Indore Dewas Bypass Road, Indore",0,Indore,dis_1429
C50979,SHRI VAISHNAV POLYTECHNIC COLLEGE INDORE,0,Indore,dis_1429
C29879,"Royal College of Technology, Gram Hatod,  Indore",0,Indore,dis_1429
C29872,"S.D.P.S. College of Nursing, Khandwa Road, Indore",1,Indore,dis_1429
C53387,Sa Re Ga Ma College of Art,0,Indore,dis_1429
C29768,"Shri Guru Gobind Singh College, Khandwa Road, Indore",0,Indore,dis_1429
C29864,"Apex Institute of Management & Research, Hansakhedi, Nemavar Road. Indore",0,Indore,dis_1429
C6619,"Government Sanskrit College, Rambagh, Indore",0,Indore,dis_1429
C29677,"RKDF School of Engineering ,Indore",0,Indore,dis_1429
C29818,"Modern Dental College of Research Center, Gandhi Nagar,  Indore",0,Indore,dis_1429
C29753,"Swati Jain Institute of Management  Studies, Indore",0,Indore,dis_1429
C55257,HARDZONE EDUCATIONAL SERVICES PVT. LTD.,0,Indore,dis_1429
C29775,"Venkatashwer Institute of Technology, Sanwer Road, Indore",0,Indore,dis_1429
C29687,"Govt. Ashtang Ayurveda College, Indore",0,Indore,dis_1429
C36250,"R.K.D.F. Institute of Pharmaceutical Sciences, Village Aranda, Indore Bypass Road, Indore",0,Indore,dis_1429
C29658,"S.D. Bansal College of Technology,  Umariya, A.B.Road, Indore",0,Indore,dis_1429
C29857,"Colonel Fateh Jung College, Mhow",0,Indore,dis_1429
C29831,"Annie Besant College  Annapurna Road, Indore",0,Indore,dis_1429
C36012,"Transnational Knowledge Society's Group of Institutions, Tillore Khured, Ralamandal, Indore",0,Indore,dis_1429
C35938,"""Indore Institute of Pharmacy",0,Indore,dis_1429
C36237,"Acropolis Institute of Technology & Research, Village Raukhedi, Khasra No. 144/3, Indore Bypass Road, Indore-453771",1,Indore,dis_1429
C47948,"SRI AUROBINDO INSTITUTE OF ALLIED HEALTH & PARAMEDICAL SCIENCES, INDORE",0,Indore,dis_1429
C29842,"Comp-Feeders Takniki Prashikshan Sansthan College, Gumasta Nagar, Indore",0,Indore,dis_1429
C36143,"Shri G. S. Institute of Technology & Science, 23,Park Road, Indore - 452003",1,Indore,dis_1429
C29840,"Indore Institute of Computer Application, Opp.IIM Rau, Indore",0,Indore,dis_1429
C29889,"Modern Institute of Prof. Studies, Gram Alwasa, Sanwer Road, Indore",0,Indore,dis_1429
C29657,"Pioneer Institute of Prof. Studies, Ring Road,  Indore",1,Indore,dis_1429
C29811,"Indore Institute of Medical Sciences, Indore",0,Indore,dis_1429
C29646,"Govt. Holkar Science College  A.B. Road, Indore",1,Indore,dis_1429
C29876,"Rukmadevi Pannalal Ladha Mahashwari Commerce College, Indore",0,Indore,dis_1429
C29860,"Modern Institute. of Prof. Science, Gram Alwasa, Sanwar Road, Indore",0,Indore,dis_1429
C36132,"Priyatam Institute of Technology & Management, Rau, Pithampur Bypass Road, Indore",0,Indore,dis_1429
C29847,"Indore Institute of Management & Research Rau, Pithampur, Indore",0,Indore,dis_1429
C36104,R.K.D.F. Instt. of Pharmacy (Polytechnic)  Indore,0,Indore,dis_1429
C29752,"P.M.B. Gujarati Arts College, Indore",1,Indore,dis_1429
C29856,"Maharaja Ranjit Singh College of Prof. Science, Khandwa Road, Indore",0,Indore,dis_1429
C29709,"Choithram College of Prof. Studies,  Dhar Road, Indore",0,Indore,dis_1429
C29837,"ILVA Commerce & Science College, Indore",0,Indore,dis_1429
C29755,"Graduate School of Business , Nipaniya, Indore",0,Indore,dis_1429
C29896,"Indore School of Social Work, Indore",0,Indore,dis_1429
C36222,"""School of Architecture",0,Indore,dis_1429
C29748,"Star Academy of Technology & Management Opp. Ravati Range, Indore",0,Indore,dis_1429
C29871,"Shri Yashwant Singh  B.Ed. College, Vijay Nagar, Indore",0,Indore,dis_1429
C29873,"Govt. Arts & Commerce College  A.B.Road, Indore",1,Indore,dis_1429
C29733,"Liberal College, IIM Pithampur Rau, Indore",0,Indore,dis_1429
C29489,"Govt. Music College, indore",0,Indore,dis_1429
U834,MEDI-CAPS UNIVERSITY,5,Indore,dis_1429
C29676,"Bherulal Patider Govt.  P.G. College, Mhow",0,Indore,dis_1429
C36293,"Indore Institute of Science & Technology (II), Pithampur Iim, Rau, Indore - 453331",0,Indore,dis_1429
C35411,"SRGP Gujarati Professional Institute, Indore",0,Indore,dis_1429
C55149,"Renaissance Institute of Professional Studies, Indore",0,Indore,dis_1429
C29834,"Shri Vaishnav College of Teachers Training, Gumasta Nagar, Indore",0,Indore,dis_1429
C36156,"Acropolis Institute of Pharmaceutical Education & Research, Khasra No. 283/3, Indore Bypass Road, Near manglya Square, Indore",0,Indore,dis_1429
C36018,"Shiv Kumar Singh Institute of Technology and Science, Gram Dehri (Bangwasa) Infront of IIM, Pithampur Road, Indore",0,Indore,dis_1429
C29758,"Military College of Telecommunication Engineering (MCTE), Mhow",0,Indore,dis_1429
C29740,"Vindhya Institute of Technology, Umarikheda Khandwa Road, Indore",0,Indore,dis_1429
C29723,"Swarg Mandir Girls College, Mhow",0,Indore,dis_1429
C29816,"Patel College of Management, Tillore Road,  Ralamandal, Indore",0,Indore,dis_1429
C36227,"""Truba College of Engineering & Technology",0,Indore,dis_1429
C29789,"Kothari College of Management  Science & Technology,  Pipliyahana Square, Indore",0,Indore,dis_1429
C29653,"Index Medical College Hospital & Research, Nemawar Road,  Indore",0,Indore,dis_1429
C36230,"""Indore Institute of Computer Application",0,Indore,dis_1429
C36016,"""Malwa Institute of Technology",0,Indore,dis_1429
C29559,"I.P.S. Academy, indore",0,Indore,dis_1429
C29841,"I.K. D.C. College, Indore",0,Indore,dis_1429
ST4668,INDORE NURSING SCHOOL INDORE,0,Indore,dis_1429
C29803,"College of Dental Sciences & Hospital,  Rau, Indore",0,Indore,dis_1429
C48506,"RENAISSANCE LAW COLLEGE, INDORE",0,Indore,dis_1429
ST8918,"INDIAN INSTITUTE OF MANAGEMENT, INDORE",10,Indore,dis_1429
C47331,"Shubhdeep College of Nursing, Indore",0,Indore,dis_1429
C35930,"Medi-Caps Institute of Technology & Management (Engg.), A.B. Road, Pigdamber Rau, Indore-453331",0,Indore,dis_1429
C29771,"Choithram College of Paramedical Science, Manikbag Road,  Indore",0,Indore,dis_1429
U662,ORIENTAL UNIVERSITY,5,Indore,dis_1429
C29704,"Govt. Nirbhay Singh Patel New Science College,  Holkar  College Campus, Indore",0,Indore,dis_1429
C29846,"Parijat College, Ring Road, Indore",0,Indore,dis_1429
C29751,"Imperial College of Prof. Studies,  Khandwa Road, Indore",0,Indore,dis_1429
C57690,MATHURADEVI INSTITUTE OF PHARMACY ,0,Indore,dis_1429
C29804,"P.M.B. Gujarati Commerce College, Indore",1,Indore,dis_1429
C47949,"SAIMS COLLEGE OF NURSING, INDORE",0,Indore,dis_1429
C29776,"Maharshi Institute of Management Studies, Rau, Indore",0,Indore,dis_1429
C29882,"Index Nursing College, Nemawar Road, Indore",0,Indore,dis_1429
C29835,"Sanghvi Institute of Management & Science Rau,  Indore",0,Indore,dis_1429
C29832,"Central India Institute of Technology, Bypass Road, Indore",0,Indore,dis_1429
